match_id,date,venue,team_a,team_b,team_a_players_total,team_a_players_known,team_a_coverage,team_b_players_total,team_b_players_known,team_b_coverage,total_players,known_players,total_coverage,tier,tier_num,match_type,gender,event,has_outcome
1072310,2018-01-14,Melbourne Cricket Ground,Australia,England,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,England tour of Australia and New Zealand,True
1072311,2018-01-19,"Brisbane Cricket Ground, Woolloongabba",Australia,England,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,England tour of Australia and New Zealand,True
1072312,2018-01-21,Sydney Cricket Ground,England,Australia,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,England tour of Australia and New Zealand,True
1072313,2018-01-26,Adelaide Oval,England,Australia,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,England tour of Australia and New Zealand,True
1072314,2018-01-28,Perth Stadium,England,Australia,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,England tour of Australia and New Zealand,True
1075504,2017-10-15,Diamond Oval,Bangladesh,South Africa,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Bangladesh tour of South Africa,True
1075505,2017-10-18,Boland Park,South Africa,Bangladesh,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Bangladesh tour of South Africa,True
1075506,2017-10-22,Buffalo Park,South Africa,Bangladesh,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Bangladesh tour of South Africa,True
1077949,2017-04-07,Providence Stadium,Pakistan,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Pakistan in West Indies ODI Series,True
1077950,2017-04-09,Providence Stadium,Pakistan,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Pakistan in West Indies ODI Series,True
1077951,2017-04-11,Providence Stadium,Pakistan,West Indies,11,11,100.0,11,9,81.8,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Pakistan in West Indies ODI Series,True
1078659,2017-01-22,Sheikh Zayed Stadium,Hong Kong,Scotland,11,5,45.5,11,10,90.9,22,15,68.2,Tier 2 - Good,2,ODI,male,United Arab Emirates Tri-Nation Series,True
1078660,2017-01-24,Dubai International Cricket Stadium,Scotland,United Arab Emirates,11,11,100.0,11,9,81.8,22,20,90.9,Tier 1 - Excellent,1,ODI,male,United Arab Emirates Tri-Nation Series,True
1078661,2017-01-26,Dubai International Cricket Stadium,Hong Kong,United Arab Emirates,11,5,45.5,11,10,90.9,22,15,68.2,Tier 2 - Good,2,ODI,male,United Arab Emirates Tri-Nation Series,True
1080630,2017-03-02,ICC Global Cricket Academy,Ireland,United Arab Emirates,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Ireland in United Arab Emirates ODI Series,True
1080631,2017-03-04,ICC Global Cricket Academy,Ireland,United Arab Emirates,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Ireland in United Arab Emirates ODI Series,True
1083446,2017-03-25,Rangiri Dambulla International Stadium,Bangladesh,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Bangladesh in Sri Lanka ODI Series,True
1083447,2017-03-28,Rangiri Dambulla International Stadium,Bangladesh,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Bangladesh in Sri Lanka ODI Series,True
1083448,2017-04-01,Sinhalese Sports Club Ground,Bangladesh,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Bangladesh in Sri Lanka ODI Series,True
1089183,2017-04-04,Sheikh Zayed Stadium,Papua New Guinea,United Arab Emirates,11,7,63.6,11,10,90.9,22,17,77.3,Tier 2 - Good,2,ODI,male,Papua New Guinea in United Arab Emirates ODI Series,True
1089419,2017-06-15,"Grange Cricket Club Ground, Raeburn Place",Scotland,Zimbabwe,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Zimbabwe in Scotland ODI Series,True
1089420,2017-06-17,"Grange Cricket Club Ground, Raeburn Place",Scotland,Zimbabwe,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Zimbabwe in Scotland ODI Series,True
1098206,2017-06-23,"Queen's Park Oval, Port of Spain",India,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,India in West Indies ODI Series,True
1098207,2017-06-25,"Queen's Park Oval, Port of Spain",India,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,India in West Indies ODI Series,True
1098208,2017-06-30,"Sir Vivian Richards Stadium, North Sound",India,West Indies,11,11,100.0,11,8,72.7,22,19,86.4,Tier 1 - Excellent,1,ODI,male,India in West Indies ODI Series,True
1098209,2017-07-02,"Sir Vivian Richards Stadium, North Sound",India,West Indies,11,11,100.0,11,9,81.8,22,20,90.9,Tier 1 - Excellent,1,ODI,male,India in West Indies ODI Series,True
1098210,2017-07-06,"Sabina Park, Kingston",India,West Indies,11,11,100.0,11,9,81.8,22,20,90.9,Tier 1 - Excellent,1,ODI,male,India in West Indies ODI Series,True
1104478,2017-06-30,Galle International Stadium,Sri Lanka,Zimbabwe,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Zimbabwe in Sri Lanka ODI Series,True
1104479,2017-07-02,Galle International Stadium,Sri Lanka,Zimbabwe,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Zimbabwe in Sri Lanka ODI Series,True
1104480,2017-07-06,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka,Zimbabwe,11,11,100.0,11,9,81.8,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Zimbabwe in Sri Lanka ODI Series,True
1104481,2017-07-08,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka,Zimbabwe,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Zimbabwe in Sri Lanka ODI Series,True
1104482,2017-07-10,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka,Zimbabwe,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Zimbabwe in Sri Lanka ODI Series,True
1105002,2017-09-21,Wanderers Cricket Ground,Namibia,United Arab Emirates,11,8,72.7,11,11,100.0,22,19,86.4,Tier 1 - Excellent,1,ODM,male,ICC World Cricket League Championship,True
1109605,2017-08-20,Rangiri Dambulla International Stadium,Sri Lanka,India,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,India tour of Sri Lanka,True
1109606,2017-08-24,Pallekele International Cricket Stadium,Sri Lanka,India,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,India tour of Sri Lanka,True
1109607,2017-08-27,Pallekele International Cricket Stadium,Sri Lanka,India,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,India tour of Sri Lanka,True
1109608,2017-08-31,"R.Premadasa Stadium, Khettarama",India,Sri Lanka,11,11,100.0,11,8,72.7,22,19,86.4,Tier 1 - Excellent,1,ODI,male,India tour of Sri Lanka,True
1109609,2017-09-03,"R.Premadasa Stadium, Khettarama",Sri Lanka,India,11,8,72.7,11,11,100.0,22,19,86.4,Tier 1 - Excellent,1,ODI,male,India tour of Sri Lanka,True
1115775,2018-02-25,Seddon Park,England,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,England tour of Australia and New Zealand,True
1115776,2018-02-28,Bay Oval,New Zealand,England,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,England tour of Australia and New Zealand,True
1115777,2018-03-03,Westpac Stadium,England,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,England tour of Australia and New Zealand,True
1115778,2018-03-07,University Oval,England,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,England tour of Australia and New Zealand,True
1115779,2018-03-10,Hagley Oval,New Zealand,England,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,England tour of Australia and New Zealand,True
1115795,2017-12-20,Cobham Oval (New),West Indies,New Zealand,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,West Indies tour of New Zealand,True
1115796,2017-12-23,Hagley Oval,New Zealand,West Indies,11,11,100.0,11,9,81.8,22,20,90.9,Tier 1 - Excellent,1,ODI,male,West Indies tour of New Zealand,True
1115797,2017-12-26,Hagley Oval,New Zealand,West Indies,11,11,100.0,11,9,81.8,22,20,90.9,Tier 1 - Excellent,1,ODI,male,West Indies tour of New Zealand,True
1115802,2018-01-06,Basin Reserve,New Zealand,Pakistan,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Pakistan tour of New Zealand,True
1115803,2018-01-09,Saxton Oval,Pakistan,New Zealand,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Pakistan tour of New Zealand,True
1115804,2018-01-13,University Oval,New Zealand,Pakistan,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Pakistan tour of New Zealand,True
1115805,2018-01-16,Seddon Park,Pakistan,New Zealand,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Pakistan tour of New Zealand,True
1115806,2018-01-19,Basin Reserve,New Zealand,Pakistan,11,11,100.0,11,9,81.8,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Pakistan tour of New Zealand,True
1119496,2017-09-17,"MA Chidambaram Stadium, Chepauk",India,Australia,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Australia tour of India,True
1119497,2017-09-21,Eden Gardens,India,Australia,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Australia tour of India,True
1119498,2017-09-24,Holkar Cricket Stadium,Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Australia tour of India,True
1119499,2017-09-28,M.Chinnaswamy Stadium,Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Australia tour of India,True
1119500,2017-10-01,"Vidarbha Cricket Association Stadium, Jamtha",Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Australia tour of India,True
1119537,2018-06-13,Kennington Oval,Australia,England,11,8,72.7,11,11,100.0,22,19,86.4,Tier 1 - Excellent,1,ODI,male,Australia tour of England,True
1119538,2018-06-16,Sophia Gardens,England,Australia,11,11,100.0,11,9,81.8,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Australia tour of England,True
1119539,2018-06-19,Trent Bridge,England,Australia,11,11,100.0,11,8,72.7,22,19,86.4,Tier 1 - Excellent,1,ODI,male,Australia tour of England,True
1119540,2018-06-21,Riverside Ground,Australia,England,11,9,81.8,11,10,90.9,22,19,86.4,Tier 1 - Excellent,1,ODI,male,Australia tour of England,True
1119541,2018-06-24,Old Trafford,Australia,England,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Australia tour of England,True
1119546,2018-07-12,Trent Bridge,England,India,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,India tour of Ireland and England,True
1119547,2018-07-14,Lord's,England,India,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,India tour of Ireland and England,True
1119548,2018-07-17,Headingley,India,England,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,India tour of Ireland and England,True
1120090,2017-10-22,Wankhede Stadium,India,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,New Zealand tour of India,True
1120091,2017-10-25,Maharashtra Cricket Association Stadium,New Zealand,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,New Zealand tour of India,True
1120092,2017-10-29,Green Park,India,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,New Zealand tour of India,True
1120286,2017-10-13,Dubai International Cricket Stadium,Pakistan,Sri Lanka,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Pakistan tour of United Arab Emirates,True
1120287,2017-10-16,Sheikh Zayed Stadium,Pakistan,Sri Lanka,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Pakistan tour of United Arab Emirates,True
1120288,2017-10-18,Sheikh Zayed Stadium,Sri Lanka,Pakistan,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Pakistan tour of United Arab Emirates,True
1120289,2017-10-20,Sharjah Cricket Stadium,Sri Lanka,Pakistan,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Pakistan tour of United Arab Emirates,True
1120290,2017-10-23,Sharjah Cricket Stadium,Sri Lanka,Pakistan,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Pakistan tour of United Arab Emirates,True
1122279,2018-02-01,Kingsmead,South Africa,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,India tour of South Africa,True
1122280,2018-02-04,SuperSport Park,South Africa,India,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,India tour of South Africa,True
1122281,2018-02-07,Newlands,India,South Africa,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,India tour of South Africa,True
1122282,2018-02-10,The Wanderers Stadium,India,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,India tour of South Africa,True
1122283,2018-02-13,St George's Park,India,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,India tour of South Africa,True
1122284,2018-02-16,SuperSport Park,South Africa,India,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,India tour of South Africa,True
1122726,2017-12-10,Himachal Pradesh Cricket Association Stadium,India,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Sri Lanka tour of India,True
1122727,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",India,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Sri Lanka tour of India,True
1122728,2017-12-17,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Sri Lanka,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Sri Lanka tour of India,True
1124085,2017-12-06,Dubai International Cricket Stadium,Kenya,Scotland,11,4,36.4,11,11,100.0,22,15,68.2,Tier 2 - Good,2,ODM,male,ICC World Cricket League Championship,True
1124088,2017-12-08,Sheikh Zayed Stadium,United Arab Emirates,Nepal,11,10,90.9,11,5,45.5,22,15,68.2,Tier 2 - Good,2,ODM,male,ICC World Cricket League Championship,True
1124089,2017-12-06,ICC Academy,Hong Kong,Papua New Guinea,11,7,63.6,11,10,90.9,22,17,77.3,Tier 2 - Good,2,ODI,male,ICC World Cricket League Championship,True
1130737,2018-01-15,"Shere Bangla National Stadium, Mirpur",Zimbabwe,Bangladesh,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Tri-Nation Tournament in Bangladesh,True
1130738,2018-01-17,"Shere Bangla National Stadium, Mirpur",Zimbabwe,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Tri-Nation Tournament in Bangladesh,True
1130739,2018-01-19,"Shere Bangla National Stadium, Mirpur",Bangladesh,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Tri-Nation Tournament in Bangladesh,True
1130740,2018-01-21,"Shere Bangla National Stadium, Mirpur",Zimbabwe,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Tri-Nation Tournament in Bangladesh,True
1130741,2018-01-23,"Shere Bangla National Stadium, Mirpur",Bangladesh,Zimbabwe,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Tri-Nation Tournament in Bangladesh,True
1130742,2018-01-25,"Shere Bangla National Stadium, Mirpur",Bangladesh,Sri Lanka,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Tri-Nation Tournament in Bangladesh,True
1130743,2018-01-27,"Shere Bangla National Stadium, Mirpur",Sri Lanka,Bangladesh,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Tri-Nation Tournament in Bangladesh,True
1131274,2018-01-11,ICC Academy,United Arab Emirates,Ireland,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,United Arab Emirates Tri-Nation Series,True
1131275,2018-01-13,ICC Academy,Ireland,United Arab Emirates,11,10,90.9,11,9,81.8,22,19,86.4,Tier 1 - Excellent,1,ODI,male,United Arab Emirates Tri-Nation Series,True
1131276,2018-01-16,ICC Academy,Scotland,Ireland,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,United Arab Emirates Tri-Nation Series,True
1131277,2018-01-18,ICC Academy,Ireland,Scotland,11,11,100.0,11,9,81.8,22,20,90.9,Tier 1 - Excellent,1,ODI,male,United Arab Emirates Tri-Nation Series,True
1131278,2018-01-21,ICC Academy,Scotland,United Arab Emirates,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,United Arab Emirates Tri-Nation Series,True
1131279,2018-01-23,ICC Academy,Scotland,United Arab Emirates,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,United Arab Emirates Tri-Nation Series,True
1132999,2018-03-04,Old Hararians Sports Club,Ireland,Netherlands,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODM,male,ICC Cricket World Cup Qualifier,True
1133000,2018-03-04,Queens Sports Club,Zimbabwe,Nepal,11,10,90.9,11,7,63.6,22,17,77.3,Tier 2 - Good,2,ODM,male,ICC Cricket World Cup Qualifier,True
1133002,2018-03-06,Harare Sports Club,Papua New Guinea,Ireland,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier (ICC Trophy),True
1133003,2018-03-06,Old Hararians,West Indies,United Arab Emirates,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier (ICC Trophy),True
1133005,2018-03-06,Bulawayo Athletic Club,Hong Kong,Scotland,11,7,63.6,11,10,90.9,22,17,77.3,Tier 2 - Good,2,ODI,male,ICC Cricket World Cup Qualifier (ICC Trophy),True
1133006,2018-03-08,Harare Sports Club,Netherlands,United Arab Emirates,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODM,male,ICC Cricket World Cup Qualifier,True
1133007,2018-03-08,Old Hararians,Papua New Guinea,West Indies,11,9,81.8,11,10,90.9,22,19,86.4,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier (ICC Trophy),True
1133008,2018-03-08,Queens Sports Club,Scotland,Nepal,11,9,81.8,11,7,63.6,22,16,72.7,Tier 2 - Good,2,ODM,male,ICC Cricket World Cup Qualifier,True
1133010,2018-03-10,Harare Sports Club,West Indies,Ireland,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier (ICC Trophy),True
1133011,2018-03-10,Old Hararians Sports Club,Papua New Guinea,Netherlands,11,10,90.9,11,9,81.8,22,19,86.4,Tier 1 - Excellent,1,ODM,male,ICC Cricket World Cup Qualifier,True
1133012,2018-03-10,Queens Sports Club,Zimbabwe,Hong Kong,11,10,90.9,11,7,63.6,22,17,77.3,Tier 2 - Good,2,ODI,male,ICC Cricket World Cup Qualifier (ICC Trophy),True
1133014,2018-03-12,Harare Sports Club,West Indies,Netherlands,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODM,male,ICC Cricket World Cup Qualifier,True
1133015,2018-03-12,Old Hararians,Ireland,United Arab Emirates,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier (ICC Trophy),True
1133016,2018-03-12,Bulawayo Athletic Club,Hong Kong,Nepal,11,7,63.6,11,9,81.8,22,16,72.7,Tier 2 - Good,2,ODM,male,ICC Cricket World Cup Qualifier,True
1133017,2018-03-12,Queens Sports Club,Zimbabwe,Scotland,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier (ICC Trophy),True
1133019,2018-03-15,Queens Sports Club,Scotland,United Arab Emirates,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier (ICC Trophy),True
1133020,2018-03-15,Old Hararians Sports Club,Papua New Guinea,Nepal,11,10,90.9,11,9,81.8,22,19,86.4,Tier 1 - Excellent,1,ODM,male,ICC Cricket World Cup Qualifier,True
1133021,2018-03-15,Kwekwe Sports Club,Netherlands,Hong Kong,11,10,90.9,11,7,63.6,22,17,77.3,Tier 2 - Good,2,ODM,male,ICC Cricket World Cup Qualifier,True
1133022,2018-03-16,Harare Sports Club,Zimbabwe,Ireland,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier (ICC Trophy),True
1133023,2018-03-17,Old Hararians,Papua New Guinea,Hong Kong,11,10,90.9,11,6,54.5,22,16,72.7,Tier 2 - Good,2,ODI,male,ICC Cricket World Cup Qualifier (ICC Trophy),True
1133024,2018-03-17,Kwekwe Sports Club,Netherlands,Nepal,11,10,90.9,11,9,81.8,22,19,86.4,Tier 1 - Excellent,1,ODM,male,ICC Cricket World Cup Qualifier,True
1133025,2018-03-18,Harare Sports Club,Ireland,Scotland,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier (ICC Trophy),True
1133026,2018-03-19,Harare Sports Club,Zimbabwe,West Indies,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier (ICC Trophy),True
1133028,2018-03-21,Harare Sports Club,West Indies,Scotland,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier (ICC Trophy),True
1133029,2018-03-22,Harare Sports Club,United Arab Emirates,Zimbabwe,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier (ICC Trophy),True
1133932,2018-02-09,Wanderers Cricket Ground,Canada,United Arab Emirates,11,5,45.5,11,10,90.9,22,15,68.2,Tier 2 - Good,2,ODM,male,ICC World Cricket League Division Two,True
1133933,2018-02-09,Affies Park,Nepal,Oman,11,7,63.6,11,8,72.7,22,15,68.2,Tier 2 - Good,2,ODM,male,ICC World Cricket League Division Two,True
1133935,2018-02-11,Wanderers Cricket Ground,Oman,Namibia,11,9,81.8,11,9,81.8,22,18,81.8,Tier 1 - Excellent,1,ODM,male,ICC World Cricket League Division Two,True
1133937,2018-02-11,United Cricket Club Ground,United Arab Emirates,Nepal,11,9,81.8,11,7,63.6,22,16,72.7,Tier 2 - Good,2,ODM,male,ICC World Cricket League Division Two,True
1133939,2018-02-12,Affies Park,United Arab Emirates,Oman,11,11,100.0,11,8,72.7,22,19,86.4,Tier 1 - Excellent,1,ODM,male,ICC World Cricket League Division Two,True
1133942,2018-02-14,Affies Park,United Arab Emirates,Namibia,11,10,90.9,11,8,72.7,22,18,81.8,Tier 1 - Excellent,1,ODM,male,ICC World Cricket League Division Two,True
1133945,2018-02-15,Affies Park,Canada,Namibia,11,7,63.6,11,8,72.7,22,15,68.2,Tier 2 - Good,2,ODM,male,ICC World Cricket League Division Two,True
1133946,2018-02-15,Wanderers Cricket Ground,United Arab Emirates,Nepal,11,10,90.9,11,7,63.6,22,17,77.3,Tier 2 - Good,2,ODM,male,ICC World Cricket League Division Two,True
1134540,2018-03-04,Harare Sports Club,United Arab Emirates,Papua New Guinea,11,10,90.9,11,9,81.8,22,19,86.4,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup Qualifier (ICC Trophy),True
