match_id,date,venue,team,opposition,season_year,season_month,gender,match_type,toss_won,toss_decision_bat,toss_decision_field,team_team_batting_avg,team_team_strike_rate,team_team_total_runs,team_elite_batsmen,team_star_batsmen,team_power_hitters,team_team_bowling_avg,team_team_economy,team_team_total_wickets,team_elite_bowlers,team_star_bowlers,team_all_rounder_count,team_wicketkeeper_count,team_elite_players,team_star_players,team_avg_star_rating,team_team_balance,team_team_depth,team_known_players_count,opp_team_batting_avg,opp_team_strike_rate,opp_team_total_runs,opp_elite_batsmen,opp_star_batsmen,opp_power_hitters,opp_team_bowling_avg,opp_team_economy,opp_team_total_wickets,opp_elite_bowlers,opp_star_bowlers,opp_all_rounder_count,opp_wicketkeeper_count,opp_elite_players,opp_star_players,opp_avg_star_rating,opp_team_balance,opp_team_depth,opp_known_players_count,batting_advantage,star_advantage,elite_advantage,total_runs
1187022,2019-12-18,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,India,West Indies,2019,12,male,ODI,0,0,1,27.47,83.61,35441,1,3,2,49.6,5.42,647,0,2,8,1,0,3,5.45,0.554,6,11,24.02,77.47,16377,0,2,1,36.63,5.47,428,0,0,7,1,0,2,5.1,0.656,4,10,-9.16,1,0,387
1187022,2019-12-18,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,West Indies,India,2019,12,male,ODI,1,0,1,24.02,77.47,16377,0,2,1,36.63,5.47,428,0,0,7,1,0,2,5.1,0.656,4,10,27.47,83.61,35441,1,3,2,49.6,5.42,647,0,2,8,1,0,3,5.45,0.554,6,11,-25.58,-1,0,280
1187023,2019-12-22,Barabati Stadium,West Indies,India,2019,12,male,ODI,0,0,1,24.02,77.47,16377,0,2,1,36.63,5.47,428,0,0,7,1,0,2,5.1,0.656,4,10,27.83,83.37,35250,1,3,2,52.57,5.44,632,0,2,7,1,0,3,5.45,0.529,6,10,-28.55,-1,0,315
1187023,2019-12-22,Barabati Stadium,India,West Indies,2019,12,male,ODI,1,0,1,27.83,83.37,35250,1,3,2,52.57,5.44,632,0,2,7,1,0,3,5.45,0.529,6,10,24.02,77.47,16377,0,2,1,36.63,5.47,428,0,0,7,1,0,2,5.1,0.656,4,10,-8.8,1,0,316
1187027,2020-01-14,Wankhede Stadium,India,Australia,2020,1,male,ODI,0,0,1,27.0,79.86,40755,1,4,1,49.88,5.36,752,1,2,7,1,0,4,5.5,0.541,6,11,22.92,78.57,22924,0,3,1,40.37,5.76,636,0,1,7,1,0,3,5.25,0.568,5,10,-13.37,1,0,255
1187027,2020-01-14,Wankhede Stadium,Australia,India,2020,1,male,ODI,1,0,1,22.92,78.57,22924,0,3,1,40.37,5.76,636,0,1,7,1,0,3,5.25,0.568,5,10,27.0,79.86,40755,1,4,1,49.88,5.36,752,1,2,7,1,0,4,5.5,0.541,6,11,-26.96,-1,0,258
1187028,2020-01-17,Saurashtra Cricket Association Stadium,India,Australia,2020,1,male,ODI,0,0,1,27.53,78.13,40113,1,4,0,53.26,5.27,688,1,2,6,1,0,4,5.45,0.517,5,10,22.92,78.57,22924,0,3,1,40.37,5.76,636,0,1,7,1,0,3,5.25,0.568,5,10,-12.84,1,0,340
1187028,2020-01-17,Saurashtra Cricket Association Stadium,Australia,India,2020,1,male,ODI,1,0,1,22.92,78.57,22924,0,3,1,40.37,5.76,636,0,1,7,1,0,3,5.25,0.568,5,10,27.53,78.13,40113,1,4,0,53.26,5.27,688,1,2,6,1,0,4,5.45,0.517,5,10,-30.34,-1,0,304
1187029,2020-01-19,M.Chinnaswamy Stadium,Australia,India,2020,1,male,ODI,1,1,0,22.74,74.66,22980,0,3,0,39.75,5.66,732,0,2,7,1,0,3,5.2,0.572,5,10,27.53,78.13,40113,1,4,0,53.26,5.27,688,1,2,6,1,0,4,5.45,0.517,5,10,-30.52,-1,0,286
1187029,2020-01-19,M.Chinnaswamy Stadium,India,Australia,2020,1,male,ODI,0,1,0,27.53,78.13,40113,1,4,0,53.26,5.27,688,1,2,6,1,0,4,5.45,0.517,5,10,22.74,74.66,22980,0,3,0,39.75,5.66,732,0,2,7,1,0,3,5.2,0.572,5,10,-12.22,1,0,289
1187682,2020-02-05,Seddon Park,India,New Zealand,2020,2,male,ODI,0,0,1,23.14,80.95,23823,1,2,2,45.18,5.34,768,1,2,7,1,0,2,5.22,0.512,4,9,21.49,76.54,26222,0,2,1,33.61,5.04,500,1,2,6,1,0,2,5.09,0.639,4,11,-10.47,0,0,347
1187682,2020-02-05,Seddon Park,New Zealand,India,2020,2,male,ODI,1,0,1,21.49,76.54,26222,0,2,1,33.61,5.04,500,1,2,6,1,0,2,5.09,0.639,4,11,23.14,80.95,23823,1,2,2,45.18,5.34,768,1,2,7,1,0,2,5.22,0.512,4,9,-23.69,0,0,348
1187683,2020-02-08,Eden Park,New Zealand,India,2020,2,male,ODI,0,0,1,23.1,78.75,25394,0,2,2,31.57,5.01,359,1,2,5,1,0,2,5.27,0.732,5,11,25.42,81.06,23486,1,2,2,49.06,5.36,535,1,1,6,1,0,2,5.38,0.518,4,8,-25.96,0,0,273
1187683,2020-02-08,Eden Park,India,New Zealand,2020,2,male,ODI,1,0,1,25.42,81.06,23486,1,2,2,49.06,5.36,535,1,1,6,1,0,2,5.38,0.518,4,8,23.1,78.75,25394,0,2,2,31.57,5.01,359,1,2,5,1,0,2,5.27,0.732,5,11,-6.15,0,0,251
1187684,2020-02-11,Bay Oval,India,New Zealand,2020,2,male,ODI,0,0,1,25.09,80.37,22726,1,2,1,50.53,5.42,512,1,1,5,1,0,2,5.12,0.497,3,8,23.87,78.77,32528,0,3,2,33.51,5.0,489,1,3,7,1,0,3,5.41,0.712,5,11,-8.42,-1,0,296
1187684,2020-02-11,Bay Oval,New Zealand,India,2020,2,male,ODI,1,0,1,23.87,78.77,32528,0,3,2,33.51,5.0,489,1,3,7,1,0,3,5.41,0.712,5,11,25.09,80.37,22726,1,2,1,50.53,5.42,512,1,1,5,1,0,2,5.12,0.497,3,8,-26.66,1,0,300
1188377,2019-06-19,Sportpark Het Schootsveld,Zimbabwe,Netherlands,2019,6,male,ODI,1,1,0,21.27,63.05,21537,0,0,0,48.39,5.41,338,0,2,7,1,0,2,5.05,0.44,5,10,15.8,60.14,5699,0,0,0,42.14,5.99,198,1,3,6,2,0,0,4.55,0.375,3,10,-20.87,2,0,205
1188377,2019-06-19,Sportpark Het Schootsveld,Netherlands,Zimbabwe,2019,6,male,ODI,0,1,0,15.8,60.14,5699,0,0,0,42.14,5.99,198,1,3,6,2,0,0,4.55,0.375,3,10,21.27,63.05,21537,0,0,0,48.39,5.41,338,0,2,7,1,0,2,5.05,0.44,5,10,-32.59,-2,0,208
1188378,2019-06-21,Sportpark Het Schootsveld,Zimbabwe,Netherlands,2019,6,male,ODI,1,1,0,21.27,63.05,21537,0,0,0,48.39,5.41,338,0,2,7,1,0,2,5.05,0.44,5,10,15.76,60.23,4754,0,0,0,46.82,6.2,122,1,3,5,2,0,0,4.44,0.337,2,9,-25.55,2,0,290
1188378,2019-06-21,Sportpark Het Schootsveld,Netherlands,Zimbabwe,2019,6,male,ODI,0,1,0,15.76,60.23,4754,0,0,0,46.82,6.2,122,1,3,5,2,0,0,4.44,0.337,2,9,21.27,63.05,21537,0,0,0,48.39,5.41,338,0,2,7,1,0,2,5.05,0.44,5,10,-32.63,-2,0,291
1188625,2019-08-11,"Queen's Park Oval, Trinidad",India,West Indies,2019,8,male,ODI,1,1,0,25.54,77.61,39453,1,3,1,50.14,5.36,723,0,3,7,0,0,3,5.27,0.509,6,11,22.31,69.79,20357,0,2,1,36.61,5.39,506,0,2,8,1,0,3,5.14,0.609,5,11,-11.07,0,0,279
1188625,2019-08-11,"Queen's Park Oval, Trinidad",West Indies,India,2019,8,male,ODI,0,1,0,22.31,69.79,20357,0,2,1,36.61,5.39,506,0,2,8,1,0,3,5.14,0.609,5,11,25.54,77.61,39453,1,3,1,50.14,5.36,723,0,3,7,0,0,3,5.27,0.509,6,11,-27.83,0,0,210
1188626,2019-08-14,"Queen's Park Oval, Trinidad",West Indies,India,2019,8,male,ODI,1,1,0,24.45,77.77,20751,0,2,1,44.36,5.32,463,0,2,8,1,0,3,5.14,0.551,5,11,25.51,77.47,39335,1,3,1,50.28,5.39,679,0,2,7,0,0,3,5.27,0.507,6,11,-25.83,0,0,240
1188626,2019-08-14,"Queen's Park Oval, Trinidad",India,West Indies,2019,8,male,ODI,0,1,0,25.51,77.47,39335,1,3,1,50.28,5.39,679,0,2,7,0,0,3,5.27,0.507,6,11,24.45,77.77,20751,0,2,1,44.36,5.32,463,0,2,8,1,0,3,5.14,0.551,5,11,-18.85,0,0,256
1193504,2019-07-26,"R.Premadasa Stadium, Khettarama",Sri Lanka,Bangladesh,2019,7,male,ODI,1,1,0,20.96,68.37,22717,0,0,0,34.31,6.24,738,0,2,6,2,0,1,5.09,0.611,6,11,20.16,66.44,25988,0,1,0,50.93,5.55,533,0,1,7,1,0,1,4.82,0.396,5,11,-29.97,0,0,314
1193504,2019-07-26,"R.Premadasa Stadium, Khettarama",Bangladesh,Sri Lanka,2019,7,male,ODI,0,1,0,20.16,66.44,25988,0,1,0,50.93,5.55,533,0,1,7,1,0,1,4.82,0.396,5,11,20.96,68.37,22717,0,0,0,34.31,6.24,738,0,2,6,2,0,1,5.09,0.611,6,11,-14.15,0,0,223
1193505,2019-07-28,"R.Premadasa Stadium, Khettarama",Bangladesh,Sri Lanka,2019,7,male,ODI,1,1,0,20.71,67.24,25965,0,1,0,50.4,5.46,436,0,2,7,1,0,1,4.82,0.411,5,11,21.16,68.55,20524,0,0,0,37.99,6.28,319,0,1,6,2,0,1,5.09,0.557,6,11,-17.28,0,0,238
1193505,2019-07-28,"R.Premadasa Stadium, Khettarama",Sri Lanka,Bangladesh,2019,7,male,ODI,0,1,0,21.16,68.55,20524,0,0,0,37.99,6.28,319,0,1,6,2,0,1,5.09,0.557,6,11,20.71,67.24,25965,0,1,0,50.4,5.46,436,0,2,7,1,0,1,4.82,0.411,5,11,-29.24,0,0,242
1193506,2019-07-31,"R.Premadasa Stadium, Khettarama",Sri Lanka,Bangladesh,2019,7,male,ODI,1,1,0,20.86,69.51,17685,0,0,1,47.31,6.23,334,0,1,6,2,0,1,4.86,0.441,5,11,21.85,66.09,26726,0,1,0,46.21,5.55,395,0,2,6,1,0,1,4.95,0.473,6,11,-25.35,0,0,294
1193506,2019-07-31,"R.Premadasa Stadium, Khettarama",Bangladesh,Sri Lanka,2019,7,male,ODI,0,1,0,21.85,66.09,26726,0,1,0,46.21,5.55,395,0,2,6,1,0,1,4.95,0.473,6,11,20.86,69.51,17685,0,0,1,47.31,6.23,334,0,1,6,2,0,1,4.86,0.441,5,11,-25.46,0,0,172
1196670,2019-08-14,Mannofield Park,Papua New Guinea,Oman,2019,8,male,ODI,0,0,1,16.9,56.38,7946,0,0,0,40.43,5.42,235,4,4,7,1,0,1,4.64,0.418,1,11,18.44,60.08,6372,0,1,0,31.17,4.74,317,3,4,8,0,1,0,5.23,0.592,3,11,-14.27,1,-1,229
1196670,2019-08-14,Mannofield Park,Oman,Papua New Guinea,2019,8,male,ODI,1,0,1,18.44,60.08,6372,0,1,0,31.17,4.74,317,3,4,8,0,1,0,5.23,0.592,3,11,16.9,56.38,7946,0,0,0,40.43,5.42,235,4,4,7,1,0,1,4.64,0.418,1,11,-21.99,-1,1,234
1196671,2019-08-15,Mannofield Park,Scotland,Oman,2019,8,male,ODI,1,1,0,22.91,71.72,11596,0,1,0,55.3,4.76,222,1,3,5,1,0,3,5.28,0.414,4,9,21.72,65.47,6313,0,1,0,33.32,4.83,205,2,3,6,0,1,0,5.39,0.652,3,9,-10.41,3,-1,168
1196671,2019-08-15,Mannofield Park,Oman,Scotland,2019,8,male,ODI,0,1,0,21.72,65.47,6313,0,1,0,33.32,4.83,205,2,3,6,0,1,0,5.39,0.652,3,9,22.91,71.72,11596,0,1,0,55.3,4.76,222,1,3,5,1,0,3,5.28,0.414,4,9,-33.58,-3,1,169
1196672,2019-08-17,Mannofield Park,Papua New Guinea,Scotland,2019,8,male,ODI,0,0,1,16.9,56.38,7946,0,0,0,40.43,5.42,235,4,4,7,1,0,1,4.64,0.418,1,11,23.06,72.39,12944,0,1,1,46.81,4.66,313,2,4,6,1,0,3,5.45,0.493,5,11,-29.91,-2,0,205
1196672,2019-08-17,Mannofield Park,Scotland,Papua New Guinea,2019,8,male,ODI,1,0,1,23.06,72.39,12944,0,1,1,46.81,4.66,313,2,4,6,1,0,3,5.45,0.493,5,11,16.9,56.38,7946,0,0,0,40.43,5.42,235,4,4,7,1,0,1,4.64,0.418,1,11,-17.37,2,0,207
1196673,2019-08-18,Mannofield Park,Scotland,Oman,2019,8,male,ODI,0,0,1,22.63,71.22,12862,0,1,1,51.07,4.61,280,2,4,6,1,0,3,5.45,0.443,4,10,21.24,60.69,5521,0,1,0,29.76,4.82,245,1,4,5,0,1,0,5.25,0.714,3,8,-7.13,3,-1,223
1196673,2019-08-18,Mannofield Park,Oman,Scotland,2019,8,male,ODI,1,0,1,21.24,60.69,5521,0,1,0,29.76,4.82,245,1,4,5,0,1,0,5.25,0.714,3,8,22.63,71.22,12862,0,1,1,51.07,4.61,280,2,4,6,1,0,3,5.45,0.443,4,10,-29.83,-3,1,138
1196674,2019-08-20,Mannofield Park,Scotland,Papua New Guinea,2019,8,male,ODI,0,0,1,22.63,71.22,12862,0,1,1,51.07,4.61,280,2,4,6,1,0,3,5.45,0.443,4,10,16.9,56.38,7946,0,0,0,40.43,5.42,235,4,4,7,1,0,1,4.64,0.418,1,11,-17.8,2,0,242
1196674,2019-08-20,Mannofield Park,Papua New Guinea,Scotland,2019,8,male,ODI,1,0,1,16.9,56.38,7946,0,0,0,40.43,5.42,235,4,4,7,1,0,1,4.64,0.418,1,11,22.63,71.22,12862,0,1,1,51.07,4.61,280,2,4,6,1,0,3,5.45,0.443,4,10,-34.17,-2,0,204
1196675,2019-08-21,Mannofield Park,Papua New Guinea,Oman,2019,8,male,ODI,0,0,1,17.24,56.08,8253,0,0,0,40.22,5.6,229,4,3,6,1,0,1,4.64,0.429,1,11,19.82,58.24,6247,0,1,0,30.74,4.8,276,2,4,7,0,1,0,5.25,0.645,3,10,-13.5,1,-1,206
1196675,2019-08-21,Mannofield Park,Oman,Papua New Guinea,2019,8,male,ODI,1,0,1,19.82,58.24,6247,0,1,0,30.74,4.8,276,2,4,7,0,1,0,5.25,0.645,3,10,17.24,56.08,8253,0,0,0,40.22,5.6,229,4,3,6,1,0,1,4.64,0.429,1,11,-20.4,-1,1,207
1198238,2020-09-11,Old Trafford,Australia,England,2020,9,male,ODI,0,0,1,23.22,78.26,25015,0,2,1,40.05,5.69,857,0,2,8,1,0,4,5.55,0.58,6,11,25.43,83.88,31853,0,3,1,40.4,5.32,588,0,1,6,2,0,2,5.14,0.629,6,11,-17.18,2,0,294
1198238,2020-09-11,Old Trafford,England,Australia,2020,9,male,ODI,1,0,1,25.43,83.88,31853,0,3,1,40.4,5.32,588,0,1,6,2,0,2,5.14,0.629,6,11,23.22,78.26,25015,0,2,1,40.05,5.69,857,0,2,8,1,0,4,5.55,0.58,6,11,-14.62,-2,0,275
1198239,2020-09-13,Old Trafford,England,Australia,2020,9,male,ODI,1,1,0,26.7,85.48,30327,0,3,1,37.75,5.5,486,0,1,6,2,0,2,5.27,0.707,6,11,23.22,78.26,25015,0,2,1,40.05,5.69,857,0,2,8,1,0,4,5.55,0.58,6,11,-13.35,-2,0,231
1198239,2020-09-13,Old Trafford,Australia,England,2020,9,male,ODI,0,1,0,23.22,78.26,25015,0,2,1,40.05,5.69,857,0,2,8,1,0,4,5.55,0.58,6,11,26.7,85.48,30327,0,3,1,37.75,5.5,486,0,1,6,2,0,2,5.27,0.707,6,11,-14.53,2,0,207
1198240,2020-09-16,Old Trafford,England,Australia,2020,9,male,ODI,1,1,0,25.27,84.41,29878,0,3,1,37.78,5.4,524,0,1,6,2,0,2,5.14,0.669,6,11,23.22,78.26,25015,0,2,1,40.05,5.69,857,0,2,8,1,0,4,5.55,0.58,6,11,-14.78,-2,0,302
1198240,2020-09-16,Old Trafford,Australia,England,2020,9,male,ODI,0,1,0,23.22,78.26,25015,0,2,1,40.05,5.69,857,0,2,8,1,0,4,5.55,0.58,6,11,25.27,84.41,29878,0,3,1,37.78,5.4,524,0,1,6,2,0,2,5.14,0.669,6,11,-14.56,2,0,305
1198247,2020-07-30,The Rose Bowl,Ireland,England,2020,7,male,ODI,0,0,1,22.29,78.42,12573,0,1,1,41.63,5.51,316,1,2,8,1,0,2,5.23,0.535,4,11,26.27,85.6,20257,0,2,1,38.13,5.43,410,0,0,4,1,0,2,5.22,0.689,5,9,-15.84,0,0,172
1198247,2020-07-30,The Rose Bowl,England,Ireland,2020,7,male,ODI,1,0,1,26.27,85.6,20257,0,2,1,38.13,5.43,410,0,0,4,1,0,2,5.22,0.689,5,9,22.29,78.42,12573,0,1,1,41.63,5.51,316,1,2,8,1,0,2,5.23,0.535,4,11,-15.36,0,0,174
1198248,2020-08-01,The Rose Bowl,Ireland,England,2020,8,male,ODI,1,1,0,22.08,81.27,12484,0,1,2,41.39,5.54,325,1,2,8,1,0,2,5.27,0.533,4,11,24.37,80.25,19974,0,2,1,35.78,5.3,422,0,0,4,1,0,2,5.22,0.681,5,9,-13.7,0,0,212
1198248,2020-08-01,The Rose Bowl,England,Ireland,2020,8,male,ODI,0,1,0,24.37,80.25,19974,0,2,1,35.78,5.3,422,0,0,4,1,0,2,5.22,0.681,5,9,22.08,81.27,12484,0,1,2,41.39,5.54,325,1,2,8,1,0,2,5.27,0.533,4,11,-17.02,0,0,216
1198249,2020-08-04,The Rose Bowl,England,Ireland,2020,8,male,ODI,0,0,1,26.27,85.6,20257,0,2,1,38.13,5.43,410,0,0,4,1,0,2,5.22,0.689,5,9,21.23,85.65,12498,0,1,3,42.57,5.69,353,0,2,8,1,0,2,5.09,0.499,4,11,-16.3,0,0,328
1198249,2020-08-04,The Rose Bowl,Ireland,England,2020,8,male,ODI,1,0,1,21.23,85.65,12498,0,1,3,42.57,5.69,353,0,2,8,1,0,2,5.09,0.499,4,11,26.27,85.6,20257,0,2,1,38.13,5.43,410,0,0,4,1,0,2,5.22,0.689,5,9,-16.9,0,0,329
1198487,2019-09-30,National Stadium,Pakistan,Sri Lanka,2019,9,male,ODI,1,1,0,27.01,82.37,19203,2,2,2,46.66,5.41,370,0,3,6,1,2,2,6.0,0.579,6,11,20.24,70.27,9746,0,1,1,49.86,5.63,220,0,0,6,0,0,1,4.8,0.406,4,10,-22.85,1,2,305
1198487,2019-09-30,National Stadium,Sri Lanka,Pakistan,2019,9,male,ODI,0,1,0,20.24,70.27,9746,0,1,1,49.86,5.63,220,0,0,6,0,0,1,4.8,0.406,4,10,27.01,82.37,19203,2,2,2,46.66,5.41,370,0,3,6,1,2,2,6.0,0.579,6,11,-26.42,-1,-2,238
1198488,2019-10-02,National Stadium,Sri Lanka,Pakistan,2019,10,male,ODI,1,1,0,18.32,64.76,8510,0,1,1,50.44,5.61,229,0,0,6,0,0,1,4.72,0.363,3,9,24.55,81.04,15619,2,1,1,45.52,5.45,346,0,2,6,1,2,1,5.7,0.539,5,10,-27.2,0,-2,297
1198488,2019-10-02,National Stadium,Pakistan,Sri Lanka,2019,10,male,ODI,0,1,0,24.55,81.04,15619,2,1,1,45.52,5.45,346,0,2,6,1,2,1,5.7,0.539,5,10,18.32,64.76,8510,0,1,1,50.44,5.61,229,0,0,6,0,0,1,4.72,0.363,3,9,-25.89,0,2,299
1199225,2019-09-13,Central Broward Regional Park Stadium Turf Ground,United States of America,Papua New Guinea,2019,9,male,ODI,1,1,0,18.59,58.32,6014,0,0,0,26.34,4.43,202,4,2,5,0,0,0,4.94,0.706,2,9,15.91,59.59,7157,0,0,0,35.76,5.45,242,4,4,7,1,0,1,4.64,0.445,1,11,-17.17,-1,0,251
1199225,2019-09-13,Central Broward Regional Park Stadium Turf Ground,Papua New Guinea,United States of America,2019,9,male,ODI,0,1,0,15.91,59.59,7157,0,0,0,35.76,5.45,242,4,4,7,1,0,1,4.64,0.445,1,11,18.59,58.32,6014,0,0,0,26.34,4.43,202,4,2,5,0,0,0,4.94,0.706,2,9,-10.43,1,0,159
1199226,2019-09-17,Central Broward Regional Park Stadium Turf Ground,Namibia,United States of America,2019,9,male,ODI,1,1,0,21.56,62.02,5503,0,1,0,33.62,4.28,173,5,0,5,1,1,0,5.39,0.641,2,9,19.31,60.93,6188,0,0,0,28.88,4.48,207,4,1,5,0,0,0,4.94,0.669,2,9,-7.32,0,1,121
1199226,2019-09-17,Central Broward Regional Park Stadium Turf Ground,United States of America,Namibia,2019,9,male,ODI,0,1,0,19.31,60.93,6188,0,0,0,28.88,4.48,207,4,1,5,0,0,0,4.94,0.669,2,9,21.56,62.02,5503,0,1,0,33.62,4.28,173,5,0,5,1,1,0,5.39,0.641,2,9,-14.31,0,-1,122
1199227,2019-09-19,Central Broward Regional Park Stadium Turf Ground,United States of America,Papua New Guinea,2019,9,male,ODI,1,1,0,19.31,60.93,6188,0,0,0,28.88,4.48,207,4,1,5,0,0,0,4.94,0.669,2,9,16.82,57.49,7538,0,0,0,37.78,5.62,226,4,3,6,1,0,1,4.64,0.445,1,11,-18.47,-1,0,177
1199227,2019-09-19,Central Broward Regional Park Stadium Turf Ground,Papua New Guinea,United States of America,2019,9,male,ODI,0,1,0,16.82,57.49,7538,0,0,0,37.78,5.62,226,4,3,6,1,0,1,4.64,0.445,1,11,19.31,60.93,6188,0,0,0,28.88,4.48,207,4,1,5,0,0,0,4.94,0.669,2,9,-12.06,1,0,115
1199229,2019-09-22,Central Broward Regional Park Stadium Turf Ground,Papua New Guinea,Namibia,2019,9,male,ODI,1,1,0,16.82,57.49,7538,0,0,0,37.78,5.62,226,4,3,6,1,0,1,4.64,0.445,1,11,20.8,62.98,5740,0,1,0,34.97,4.3,185,6,0,6,1,1,0,5.35,0.595,2,10,-18.15,1,-1,219
1199229,2019-09-22,Central Broward Regional Park Stadium Turf Ground,Namibia,Papua New Guinea,2019,9,male,ODI,0,1,0,20.8,62.98,5740,0,1,0,34.97,4.3,185,6,0,6,1,1,0,5.35,0.595,2,10,16.82,57.49,7538,0,0,0,37.78,5.62,226,4,3,6,1,0,1,4.64,0.445,1,11,-16.98,-1,1,222
1199230,2019-09-23,Central Broward Regional Park Stadium Turf Ground,Namibia,Papua New Guinea,2019,9,male,ODI,1,1,0,20.8,62.98,5740,0,1,0,34.97,4.3,185,6,0,6,1,1,0,5.35,0.595,2,10,17.33,58.66,6945,0,0,0,35.99,5.53,186,4,3,6,1,0,1,4.7,0.482,1,10,-15.19,-1,1,260
1199230,2019-09-23,Central Broward Regional Park Stadium Turf Ground,Papua New Guinea,Namibia,2019,9,male,ODI,0,1,0,17.33,58.66,6945,0,0,0,35.99,5.53,186,4,3,6,1,0,1,4.7,0.482,1,10,20.8,62.98,5740,0,1,0,34.97,4.3,185,6,0,6,1,1,0,5.35,0.595,2,10,-17.64,1,-1,233
1203673,2020-01-07,"Kensington Oval, Barbados",Ireland,West Indies,2020,1,male,ODI,1,1,0,19.35,76.22,13125,0,0,2,38.89,5.37,331,2,2,8,1,0,1,5.09,0.498,3,11,23.86,76.41,15711,0,2,1,37.08,5.47,299,0,0,7,1,0,2,5.14,0.643,5,11,-17.73,-1,0,180
1203673,2020-01-07,"Kensington Oval, Barbados",West Indies,Ireland,2020,1,male,ODI,0,1,0,23.86,76.41,15711,0,2,1,37.08,5.47,299,0,0,7,1,0,2,5.14,0.643,5,11,19.35,76.22,13125,0,0,2,38.89,5.37,331,2,2,8,1,0,1,5.09,0.498,3,11,-15.03,1,0,184
1203674,2020-01-09,"Kensington Oval, Barbados",Ireland,West Indies,2020,1,male,ODI,1,1,0,19.35,76.22,13125,0,0,2,38.89,5.37,331,2,2,8,1,0,1,5.09,0.498,3,11,24.1,77.24,15099,0,2,1,34.0,5.47,276,0,0,6,1,0,2,5.25,0.709,5,10,-14.65,-1,0,237
1203674,2020-01-09,"Kensington Oval, Barbados",West Indies,Ireland,2020,1,male,ODI,0,1,0,24.1,77.24,15099,0,2,1,34.0,5.47,276,0,0,6,1,0,2,5.25,0.709,5,10,19.35,76.22,13125,0,0,2,38.89,5.37,331,2,2,8,1,0,1,5.09,0.498,3,11,-14.79,1,0,242
1203675,2020-01-12,"National Cricket Stadium, Grenada",Ireland,West Indies,2020,1,male,ODI,0,0,1,20.19,76.1,12979,0,0,1,35.53,5.34,335,1,2,7,1,0,1,5.05,0.568,3,10,23.54,70.65,14800,0,2,0,37.28,5.5,283,0,0,7,1,0,2,5.09,0.631,5,11,-17.09,-1,0,203
1203675,2020-01-12,"National Cricket Stadium, Grenada",West Indies,Ireland,2020,1,male,ODI,1,0,1,23.54,70.65,14800,0,2,0,37.28,5.5,283,0,0,7,1,0,2,5.09,0.631,5,11,20.19,76.1,12979,0,0,1,35.53,5.34,335,1,2,7,1,0,1,5.05,0.568,3,10,-11.99,1,0,199
1206059,2019-12-08,Sharjah Cricket Stadium,United Arab Emirates,United States of America,2019,12,male,ODI,1,1,0,17.85,54.93,7825,0,0,0,28.16,4.57,370,3,2,6,1,0,0,5.0,0.634,3,9,17.53,59.09,6086,0,0,0,25.7,4.56,251,5,1,7,0,0,0,5.1,0.682,3,10,-7.85,0,0,202
1206059,2019-12-08,Sharjah Cricket Stadium,United States of America,United Arab Emirates,2019,12,male,ODI,0,1,0,17.53,59.09,6086,0,0,0,25.7,4.56,251,5,1,7,0,0,0,5.1,0.682,3,10,17.85,54.93,7825,0,0,0,28.16,4.57,370,3,2,6,1,0,0,5.0,0.634,3,9,-10.63,0,0,206
1206060,2019-12-09,Sharjah Cricket Stadium,United States of America,Scotland,2019,12,male,ODI,1,1,0,17.53,59.09,6086,0,0,0,25.7,4.56,251,5,1,7,0,0,0,5.1,0.682,3,10,21.2,64.65,11729,0,1,0,58.43,4.64,260,3,3,6,1,0,3,5.36,0.363,5,11,-40.9,-3,0,282
1206060,2019-12-09,Sharjah Cricket Stadium,Scotland,United States of America,2019,12,male,ODI,0,1,0,21.2,64.65,11729,0,1,0,58.43,4.64,260,3,3,6,1,0,3,5.36,0.363,5,11,17.53,59.09,6086,0,0,0,25.7,4.56,251,5,1,7,0,0,0,5.1,0.682,3,10,-4.5,3,0,247
1206062,2019-12-12,ICC Academy,United States of America,United Arab Emirates,2019,12,male,ODI,0,0,1,17.6,59.66,6392,0,0,0,26.48,4.65,278,4,2,7,0,0,0,5.0,0.665,3,10,19.62,56.48,8563,0,0,0,29.19,4.36,336,4,2,5,1,0,0,5.11,0.672,3,9,-11.59,0,0,213
1206062,2019-12-12,ICC Academy,United Arab Emirates,United States of America,2019,12,male,ODI,1,0,1,19.62,56.48,8563,0,0,0,29.19,4.36,336,4,2,5,1,0,0,5.11,0.672,3,9,17.6,59.66,6392,0,0,0,26.48,4.65,278,4,2,7,0,0,0,5.0,0.665,3,10,-6.86,0,0,115
1206063,2019-12-14,ICC Academy,United States of America,Scotland,2019,12,male,ODI,0,0,1,17.6,59.66,6392,0,0,0,26.48,4.65,278,4,2,7,0,0,0,5.0,0.665,3,10,20.83,63.74,11685,0,1,0,47.68,4.68,284,2,4,7,1,0,3,5.27,0.437,5,11,-30.08,-3,0,245
1206063,2019-12-14,ICC Academy,Scotland,United States of America,2019,12,male,ODI,1,0,1,20.83,63.74,11685,0,1,0,47.68,4.68,284,2,4,7,1,0,3,5.27,0.437,5,11,17.6,59.66,6392,0,0,0,26.48,4.65,278,4,2,7,0,0,0,5.0,0.665,3,10,-5.65,3,0,246
