match_id,date,venue,team,opposition,season_year,season_month,gender,match_type,event_name,match_number,toss_won,toss_decision_bat,toss_decision_field,team_team_batting_avg,team_team_strike_rate,team_team_total_runs,team_elite_batsmen,team_star_batsmen,team_power_hitters,team_team_bowling_avg,team_team_economy,team_team_total_wickets,team_elite_bowlers,team_star_bowlers,team_all_rounder_count,team_wicketkeeper_count,team_elite_players,team_star_players,team_avg_star_rating,team_team_balance,team_team_depth,team_known_players_count,opp_team_batting_avg,opp_team_strike_rate,opp_team_total_runs,opp_elite_batsmen,opp_star_batsmen,opp_power_hitters,opp_team_bowling_avg,opp_team_economy,opp_team_total_wickets,opp_elite_bowlers,opp_star_bowlers,opp_all_rounder_count,opp_wicketkeeper_count,opp_elite_players,opp_star_players,opp_avg_star_rating,opp_team_balance,opp_team_depth,opp_known_players_count,batting_advantage,star_advantage,elite_advantage,team_recent_avg,team_form_matches,opposition_recent_avg,h2h_avg_runs,h2h_matches,h2h_win_rate,venue_avg_runs,venue_high_score,venue_low_score,venue_runs_std,venue_matches,pitch_bounce,pitch_swing,humidity,temperature,total_runs
65251,2003-02-19,"Boland Bank Park, Paarl",Sri Lanka,Canada,2003,2,male,ODI,ICC World Cup,18,1,0,1,22.9,67.96,28855,0,1,0,33.1,4.8,489,2,3,6,1,0,3,5.55,0.692,6,10,23.87,69.65,1499,0,0,1,31.06,4.83,16,0,1,1,1,0,0,4.88,0.769,2,4,-8.16,3,0,248.2,5,188.5,228.0,0,0.0,170.0,204,136,34.0,2,0.9647368421052631,1.026315789473684,73.94037077846457,32.86309757381313,37
65254,2003-02-22,"Goodyear Park, Bloemfontein",Bangladesh,South Africa,2003,2,male,ODI,ICC World Cup,22,0,0,1,14.54,51.33,4544,0,0,0,48.06,4.67,91,2,1,4,1,0,0,4.33,0.303,0,6,23.15,75.84,15127,0,3,0,29.72,4.51,490,2,4,6,1,1,2,5.39,0.779,3,9,-15.18,-2,-1,76.0,2,241.0,228.0,0,0.0,248.5,272,225,23.5,2,1.1041666666666667,0.5777777777777778,78.56560096579999,30.428931449803162,108
65254,2003-02-22,"Goodyear Park, Bloemfontein",South Africa,Bangladesh,2003,2,male,ODI,ICC World Cup,22,1,0,1,23.15,75.84,15127,0,3,0,29.72,4.51,490,2,4,6,1,1,2,5.39,0.779,3,9,14.54,51.33,4544,0,0,0,48.06,4.67,91,2,1,4,1,0,0,4.33,0.303,0,6,-24.910000000000004,2,1,241.0,3,76.0,228.0,0,0.0,248.5,272,225,23.5,2,1.1041666666666667,0.5777777777777778,78.56560096579999,30.428931449803162,109
65255,2003-02-22,"Newlands, Cape Town",England,Pakistan,2003,2,male,ODI,ICC World Cup,23,1,1,0,21.53,66.49,10964,0,0,0,38.29,4.5,506,3,3,6,0,0,2,5.5,0.562,5,10,23.12,78.63,15225,0,0,1,74.96,4.88,418,0,3,3,1,0,0,4.93,0.308,3,7,-53.42999999999999,2,0,183.2,5,228.0,228.0,0,0.0,237.0,278,197,39.515819616958474,4,0.9621290322580645,0.7825806451612902,70.77574936216853,30.11954452955334,246
65255,2003-02-22,"Newlands, Cape Town",Pakistan,England,2003,2,male,ODI,ICC World Cup,23,0,1,0,23.12,78.63,15225,0,0,1,74.96,4.88,418,0,3,3,1,0,0,4.93,0.308,3,7,21.53,66.49,10964,0,0,0,38.29,4.5,506,3,3,6,0,0,2,5.5,0.562,5,10,-15.169999999999998,-2,0,228.0,1,183.2,228.0,0,0.0,237.0,278,197,39.515819616958474,4,0.9621290322580645,0.7825806451612902,70.77574936216853,30.11954452955334,134
65256,2003-02-23,"SuperSport Park, Centurion",Canada,West Indies,2003,2,male,ODI,ICC World Cup,24,0,0,1,23.87,69.65,1499,0,0,1,31.06,4.83,16,0,1,1,1,0,0,4.88,0.769,2,4,21.94,64.97,17712,0,1,0,34.8,4.91,162,2,3,5,1,0,3,5.56,0.63,5,9,-10.929999999999996,-3,0,137.66666666666666,3,247.66666666666666,228.0,0,0.0,126.5,128,125,1.5,2,1.225359911406423,0.6754152823920265,70.70786935242198,34.75044814023793,202
65256,2003-02-23,"SuperSport Park, Centurion",West Indies,Canada,2003,2,male,ODI,ICC World Cup,24,1,0,1,21.94,64.97,17712,0,1,0,34.8,4.91,162,2,3,5,1,0,3,5.56,0.63,5,9,23.87,69.65,1499,0,0,1,31.06,4.83,16,0,1,1,1,0,0,4.88,0.769,2,4,-9.119999999999997,3,0,247.66666666666666,3,137.66666666666666,228.0,0,0.0,126.5,128,125,1.5,2,1.225359911406423,0.6754152823920265,70.70786935242198,34.75044814023793,206
65258,2003-02-24,"Gymkhana Club Ground, Nairobi",Kenya,Sri Lanka,2003,2,male,ODI,ICC World Cup,26,0,0,1,16.92,56.6,3804,0,0,1,36.32,5.01,141,3,2,7,1,0,1,5.0,0.466,2,11,22.9,67.96,28855,0,1,0,33.1,4.8,489,2,3,6,1,0,3,5.55,0.692,6,10,-16.18,-2,0,169.0,2,198.8,228.0,0,0.0,228.0,350,150,50.0,0,0.8844444444444445,0.7022222222222222,72.88113585665666,32.9871007573376,210
65258,2003-02-24,"Gymkhana Club Ground, Nairobi",Sri Lanka,Kenya,2003,2,male,ODI,ICC World Cup,26,1,0,1,22.9,67.96,28855,0,1,0,33.1,4.8,489,2,3,6,1,0,3,5.55,0.692,6,10,16.92,56.6,3804,0,0,1,36.32,5.01,141,3,2,7,1,0,1,5.0,0.466,2,11,-13.420000000000002,2,0,198.8,5,169.0,228.0,0,0.0,228.0,350,150,50.0,0,0.8844444444444445,0.7022222222222222,72.88113585665666,32.9871007573376,157
65259,2003-02-24,"Queens Sports Club, Bulawayo",Zimbabwe,Australia,2003,2,male,ODI,ICC World Cup,27,1,1,0,21.37,55.49,5684,0,0,0,39.67,4.46,114,3,3,5,1,0,1,5.31,0.539,3,8,25.41,71.2,24188,0,3,0,33.49,4.46,614,4,2,6,1,0,5,6.0,0.759,7,11,-12.120000000000001,-4,0,172.0,1,200.0,228.0,0,0.0,228.0,350,150,50.0,0,1.0043333333333333,0.5425,71.38164237298226,32.502952106187685,246
65259,2003-02-24,"Queens Sports Club, Bulawayo",Australia,Zimbabwe,2003,2,male,ODI,ICC World Cup,27,0,1,0,25.41,71.2,24188,0,3,0,33.49,4.46,614,4,2,6,1,0,5,6.0,0.759,7,11,21.37,55.49,5684,0,0,0,39.67,4.46,114,3,3,5,1,0,1,5.31,0.539,3,8,-14.260000000000002,4,0,200.0,5,172.0,228.0,0,0.0,228.0,350,150,50.0,0,1.0043333333333333,0.5425,71.38164237298226,32.502952106187685,248
65260,2003-02-25,"Boland Bank Park, Paarl",Pakistan,Netherlands,2003,2,male,ODI,ICC World Cup,28,0,0,1,22.68,70.76,6797,0,0,0,31.33,4.62,193,0,2,2,1,0,0,4.75,0.724,2,6,16.03,42.5,584,0,0,0,26.96,6.04,22,0,1,2,0,0,0,4.5,0.595,0,3,-4.280000000000001,0,0,181.0,2,139.0,228.0,0,0.0,103.25,204,36,70.94848483230632,4,0.948,0.73,72.72273511299679,30.390686501385563,253
65260,2003-02-25,"Boland Bank Park, Paarl",Netherlands,Pakistan,2003,2,male,ODI,ICC World Cup,28,1,0,1,16.03,42.5,584,0,0,0,26.96,6.04,22,0,1,2,0,0,0,4.5,0.595,0,3,22.68,70.76,6797,0,0,0,31.33,4.62,193,0,2,2,1,0,0,4.75,0.724,2,6,-15.299999999999997,0,0,139.0,2,181.0,228.0,0,0.0,103.25,204,36,70.94848483230632,4,0.948,0.73,72.72273511299679,30.390686501385563,156
65261,2003-02-26,"De Beers Diamond Oval, Kimberley",Bangladesh,New Zealand,2003,2,male,ODI,ICC World Cup,29,1,1,0,15.41,52.07,5613,0,0,0,44.91,5.02,115,1,1,5,1,0,0,4.12,0.343,0,8,21.57,76.11,16965,0,0,0,30.52,4.6,713,3,3,8,1,0,1,5.23,0.707,4,11,-15.11,-1,0,86.66666666666667,3,197.6,228.0,0,0.0,228.0,350,150,50.0,0,0.9906470588235294,0.5282352941176471,65.4344167359832,31.346729530882712,198
65261,2003-02-26,"De Beers Diamond Oval, Kimberley",New Zealand,Bangladesh,2003,2,male,ODI,ICC World Cup,29,0,1,0,21.57,76.11,16965,0,0,0,30.52,4.6,713,3,3,8,1,0,1,5.23,0.707,4,11,15.41,52.07,5613,0,0,0,44.91,5.02,115,1,1,5,1,0,0,4.12,0.343,0,8,-23.339999999999996,1,0,197.6,5,86.66666666666667,228.0,0,0.0,228.0,350,150,50.0,0,0.9906470588235294,0.5282352941176471,65.4344167359832,31.346729530882712,199
65262,2003-02-26,"Kingsmead, Durban",India,England,2003,2,male,ODI,ICC World Cup,30,1,1,0,22.1,64.38,28258,0,1,0,39.51,4.75,630,2,4,9,1,0,4,5.41,0.559,5,11,22.16,65.01,10678,0,0,0,38.57,4.6,477,2,3,5,0,0,2,5.56,0.575,5,9,-16.47,2,0,175.0,5,176.6,228.0,0,0.0,150.0,180,120,30.0,2,0.932608695652174,0.697391304347826,69.23432525201187,32.99851941908087,250
65262,2003-02-26,"Kingsmead, Durban",England,India,2003,2,male,ODI,ICC World Cup,30,0,1,0,22.16,65.01,10678,0,0,0,38.57,4.6,477,2,3,5,0,0,2,5.56,0.575,5,9,22.1,64.38,28258,0,1,0,39.51,4.75,630,2,4,9,1,0,4,5.41,0.559,5,11,-17.349999999999998,-2,0,176.6,5,175.0,228.0,0,0.0,150.0,180,120,30.0,2,0.932608695652174,0.697391304347826,69.23432525201187,32.99851941908087,168
65264,2003-02-27,"Buffalo Park, East London",South Africa,Canada,2003,2,male,ODI,ICC World Cup,32,0,0,1,25.91,71.89,19721,0,3,0,31.01,4.49,431,2,2,5,1,1,3,5.94,0.836,4,8,23.87,69.65,1499,0,0,1,31.06,4.83,16,0,1,1,1,0,0,4.88,0.769,2,4,-5.149999999999999,3,1,208.0,4,153.75,228.0,0,0.0,143.0,144,142,1.0,2,0.89,0.56,92.30482419299001,17.658075534480012,254
65264,2003-02-27,"Buffalo Park, East London",Canada,South Africa,2003,2,male,ODI,ICC World Cup,32,1,0,1,23.87,69.65,1499,0,0,1,31.06,4.83,16,0,1,1,1,0,0,4.88,0.769,2,4,25.91,71.89,19721,0,3,0,31.01,4.49,431,2,2,5,1,1,3,5.94,0.836,4,8,-7.140000000000001,-3,-1,153.75,4,208.0,228.0,0,0.0,143.0,144,142,1.0,2,0.89,0.56,92.30482419299001,17.658075534480012,136
65265,2003-02-28,"Queens Sports Club, Bulawayo",Zimbabwe,Netherlands,2003,2,male,ODI,ICC World Cup,33,0,0,1,19.87,55.86,5574,0,0,0,37.12,4.46,105,2,3,4,1,0,0,4.81,0.535,2,8,16.03,42.5,584,0,0,0,26.96,6.04,22,0,1,2,0,0,0,4.5,0.595,0,3,-7.09,0,0,209.0,2,144.66666666666666,228.0,0,0.0,247.0,248,246,1.0,2,1.003,0.6399999999999999,73.09460670774942,33.74262170315561,301
65265,2003-02-28,"Queens Sports Club, Bulawayo",Netherlands,Zimbabwe,2003,2,male,ODI,ICC World Cup,33,1,0,1,16.03,42.5,584,0,0,0,26.96,6.04,22,0,1,2,0,0,0,4.5,0.595,0,3,19.87,55.86,5574,0,0,0,37.12,4.46,105,2,3,4,1,0,0,4.81,0.535,2,8,-21.089999999999996,0,0,144.66666666666666,3,209.0,228.0,0,0.0,247.0,248,246,1.0,2,1.003,0.6399999999999999,73.09460670774942,33.74262170315561,202
65266,2003-02-28,"Newlands, Cape Town",Sri Lanka,West Indies,2003,2,male,ODI,ICC World Cup,34,1,1,0,22.9,67.96,28855,0,1,0,33.1,4.8,489,2,3,6,1,0,3,5.55,0.692,6,10,21.94,64.97,17712,0,1,0,34.8,4.91,162,2,3,5,1,0,3,5.56,0.63,5,9,-11.899999999999999,0,0,188.0,5,237.25,228.0,0,0.0,221.33333333333334,278,134,50.7663493095793,6,0.95,0.6,58.38352399476824,31.03118772718155,228
65266,2003-02-28,"Newlands, Cape Town",West Indies,Sri Lanka,2003,2,male,ODI,ICC World Cup,34,0,1,0,21.94,64.97,17712,0,1,0,34.8,4.91,162,2,3,5,1,0,3,5.56,0.63,5,9,22.9,67.96,28855,0,1,0,33.1,4.8,489,2,3,6,1,0,3,5.55,0.692,6,10,-11.16,0,0,237.25,4,188.0,228.0,0,0.0,221.33333333333334,278,134,50.7663493095793,6,0.95,0.6,58.38352399476824,31.03118772718155,222
65267,2003-03-01,"New Wanderers Stadium, Johannesburg",Kenya,Bangladesh,2003,3,male,ODI,ICC World Cup,35,1,1,0,16.92,56.6,3804,0,0,1,36.32,5.01,141,3,2,7,1,0,1,5.0,0.466,2,11,13.54,53.3,4657,0,0,0,46.93,4.82,116,2,1,5,1,0,0,4.29,0.289,0,7,-30.009999999999998,1,0,182.66666666666666,3,114.5,228.0,0,0.0,268.25,310,228,39.776720578750584,4,0.9097083333333333,0.6483333333333334,78.80028899153993,30.607945370718724,217
65267,2003-03-01,"New Wanderers Stadium, Johannesburg",Bangladesh,Kenya,2003,3,male,ODI,ICC World Cup,35,0,1,0,13.54,53.3,4657,0,0,0,46.93,4.82,116,2,1,5,1,0,0,4.29,0.289,0,7,16.92,56.6,3804,0,0,1,36.32,5.01,141,3,2,7,1,0,1,5.0,0.466,2,11,-22.78,-1,0,114.5,4,182.66666666666666,228.0,0,0.0,268.25,310,228,39.776720578750584,4,0.9097083333333333,0.6483333333333334,78.80028899153993,30.607945370718724,185
65268,2003-03-01,"SuperSport Park, Centurion",Pakistan,India,2003,3,male,ODI,ICC World Cup,36,1,1,0,23.21,75.12,15487,0,0,1,74.96,4.88,418,0,3,3,1,0,0,4.81,0.31,3,8,21.73,62.11,27449,0,1,0,39.72,4.78,513,2,4,9,1,0,4,5.41,0.547,5,11,-16.509999999999998,-4,0,205.0,3,191.2,228.0,0,0.0,165.25,206,125,38.79030162295725,4,1.073,0.5269565217391304,82.14809432060659,34.720060243447826,273
65268,2003-03-01,"SuperSport Park, Centurion",India,Pakistan,2003,3,male,ODI,ICC World Cup,36,0,1,0,21.73,62.11,27449,0,1,0,39.72,4.78,513,2,4,9,1,0,4,5.41,0.547,5,11,23.21,75.12,15487,0,0,1,74.96,4.88,418,0,3,3,1,0,0,4.81,0.31,3,8,-53.22999999999999,4,0,191.2,5,205.0,228.0,0,0.0,165.25,206,125,38.79030162295725,4,1.073,0.5269565217391304,82.14809432060659,34.720060243447826,276
65269,2003-03-02,"St George's Park, Port Elizabeth",England,Australia,2003,3,male,ODI,ICC World Cup,37,1,1,0,21.53,66.49,10964,0,0,0,38.29,4.5,506,3,3,6,0,0,2,5.5,0.562,5,10,26.29,71.06,24331,0,3,0,34.31,4.51,589,4,2,6,1,0,5,6.0,0.766,7,11,-12.780000000000001,-3,0,179.8,5,206.6,189.25,4,0.25,231.0,241,221,10.0,2,0.912,0.62,75.0650888848275,35.880147184671294,204
65269,2003-03-02,"St George's Park, Port Elizabeth",Australia,England,2003,3,male,ODI,ICC World Cup,37,0,1,0,26.29,71.06,24331,0,3,0,34.31,4.51,589,4,2,6,1,0,5,6.0,0.766,7,11,21.53,66.49,10964,0,0,0,38.29,4.5,506,3,3,6,0,0,2,5.5,0.562,5,10,-12.0,3,0,206.6,5,179.8,192.75,4,0.5,231.0,241,221,10.0,2,0.912,0.62,75.0650888848275,35.880147184671294,208
65270,2003-03-03,"Willowmoore Park, Benoni",Canada,New Zealand,2003,3,male,ODI,ICC World Cup,38,0,0,1,24.54,66.16,1506,0,0,1,35.78,6.46,18,0,1,1,1,0,0,4.88,0.686,2,4,22.59,72.84,17501,0,1,0,39.06,4.58,534,4,2,8,1,0,2,5.59,0.578,5,11,-14.520000000000003,-2,0,150.2,5,203.8,228.0,0,0.0,138.0,244,32,106.0,2,1.1367715078630898,0.7301572617946346,61.81941248172603,33.175942603497106,196
65270,2003-03-03,"Willowmoore Park, Benoni",New Zealand,Canada,2003,3,male,ODI,ICC World Cup,38,1,0,1,22.59,72.84,17501,0,1,0,39.06,4.58,534,4,2,8,1,0,2,5.59,0.578,5,11,24.54,66.16,1506,0,0,1,35.78,6.46,18,0,1,1,1,0,0,4.88,0.686,2,4,-13.190000000000001,2,0,203.8,5,150.2,228.0,0,0.0,138.0,244,32,106.0,2,1.1367715078630898,0.7301572617946346,61.81941248172603,33.175942603497106,197
65272,2003-03-03,"Kingsmead, Durban",Sri Lanka,South Africa,2003,3,male,ODI,ICC World Cup,40,1,1,0,22.9,67.96,28855,0,1,0,33.1,4.8,489,2,3,6,1,0,3,5.55,0.692,6,10,25.3,74.07,19884,0,3,0,31.48,4.56,442,2,3,6,1,1,3,5.72,0.804,4,9,-8.580000000000002,0,-1,181.6,5,217.2,228.0,0,0.0,179.5,250,120,46.48386816950586,4,1.0224444444444445,0.6133333333333333,80.49978531417827,34.046470084467536,268
65272,2003-03-03,"Kingsmead, Durban",South Africa,Sri Lanka,2003,3,male,ODI,ICC World Cup,40,0,1,0,25.3,74.07,19884,0,3,0,31.48,4.56,442,2,3,6,1,1,3,5.72,0.804,4,9,22.9,67.96,28855,0,1,0,33.1,4.8,489,2,3,6,1,0,3,5.55,0.692,6,10,-7.800000000000001,0,1,217.2,5,181.6,228.0,0,0.0,179.5,250,120,46.48386816950586,4,1.0224444444444445,0.6133333333333333,80.49978531417827,34.046470084467536,229
65275,2003-03-07,"SuperSport Park, Centurion",Australia,Sri Lanka,2003,3,male,ODI,ICC World Cup,0,1,1,0,24.56,71.95,21001,0,3,0,31.96,4.43,549,5,1,6,1,0,4,5.82,0.768,6,11,22.9,67.96,28855,0,1,0,33.1,4.8,489,2,3,6,1,0,3,5.55,0.692,6,10,-8.540000000000003,1,0,224.6,5,192.4,231.0,3,0.3333333333333333,201.66666666666666,276,125,60.466703417849914,6,1.0512916666666667,0.6083333333333334,84.8065010024862,31.949536750517378,319
65275,2003-03-07,"SuperSport Park, Centurion",Sri Lanka,Australia,2003,3,male,ODI,ICC World Cup,0,0,1,0,22.9,67.96,28855,0,1,0,33.1,4.8,489,2,3,6,1,0,3,5.55,0.692,6,10,24.56,71.95,21001,0,3,0,31.96,4.43,549,5,1,6,1,0,4,5.82,0.768,6,11,-9.060000000000002,-1,0,192.4,5,224.6,256.0,3,0.3333333333333333,201.66666666666666,276,125,60.466703417849914,6,1.0512916666666667,0.6083333333333334,84.8065010024862,31.949536750517378,223
65276,2003-03-07,"Newlands, Cape Town",Kenya,India,2003,3,male,ODI,ICC World Cup,0,1,1,0,16.92,56.6,3804,0,0,1,36.32,5.01,141,3,2,7,1,0,1,5.0,0.466,2,11,22.1,64.38,28258,0,1,0,39.51,4.75,630,2,4,9,1,0,4,5.41,0.559,5,11,-22.589999999999996,-3,0,191.25,4,222.0,228.0,0,0.0,222.25,278,134,44.019171959499644,8,0.9604166666666667,0.5033333333333334,61.320226890480086,30.36985696752126,225
65276,2003-03-07,"Newlands, Cape Town",India,Kenya,2003,3,male,ODI,ICC World Cup,0,0,1,0,22.1,64.38,28258,0,1,0,39.51,4.75,630,2,4,9,1,0,4,5.41,0.559,5,11,16.92,56.6,3804,0,0,1,36.32,5.01,141,3,2,7,1,0,1,5.0,0.466,2,11,-14.219999999999999,3,0,222.0,5,191.25,228.0,0,0.0,222.25,278,134,44.019171959499644,8,0.9604166666666667,0.5033333333333334,61.320226890480086,30.36985696752126,226
65277,2003-03-08,"Goodyear Park, Bloemfontein",Zimbabwe,New Zealand,2003,3,male,ODI,ICC World Cup,0,1,1,0,20.62,59.11,5756,0,0,0,34.97,4.6,132,2,3,5,1,0,1,5.0,0.59,3,8,22.59,72.84,17501,0,1,0,39.06,4.58,534,4,2,8,1,0,2,5.59,0.578,5,11,-18.44,-1,0,239.66666666666666,3,218.2,228.0,0,0.0,178.5,272,108,71.9461604256961,4,1.0155416666666666,0.5233333333333334,78.00222466518001,31.562932852875434,252
65277,2003-03-08,"Goodyear Park, Bloemfontein",New Zealand,Zimbabwe,2003,3,male,ODI,ICC World Cup,0,0,1,0,22.59,72.84,17501,0,1,0,39.06,4.58,534,4,2,8,1,0,2,5.59,0.578,5,11,20.62,59.11,5756,0,0,0,34.97,4.6,132,2,3,5,1,0,1,5.0,0.59,3,8,-12.379999999999999,1,0,218.2,5,239.66666666666666,228.0,0,0.0,178.5,272,108,71.9461604256961,4,1.0155416666666666,0.5233333333333334,78.00222466518001,31.562932852875434,253
65278,2003-03-10,"New Wanderers Stadium, Johannesburg",India,Sri Lanka,2003,3,male,ODI,ICC World Cup,0,0,0,1,22.1,64.38,28258,0,1,0,39.51,4.75,630,2,4,9,1,0,4,5.41,0.559,5,11,22.31,67.0,29054,0,1,0,33.1,4.87,489,2,3,6,1,0,3,5.4,0.674,5,10,-11.0,1,0,226.4,5,182.6,228.0,0,0.0,245.83333333333334,310,185,46.31564410530084,6,1.0289565217391305,0.8547826086956521,69.91895961707891,28.644714867471677,292
65278,2003-03-10,"New Wanderers Stadium, Johannesburg",Sri Lanka,India,2003,3,male,ODI,ICC World Cup,0,1,0,1,22.31,67.0,29054,0,1,0,33.1,4.87,489,2,3,6,1,0,3,5.4,0.674,5,10,22.1,64.38,28258,0,1,0,39.51,4.75,630,2,4,9,1,0,4,5.41,0.559,5,11,-17.2,-1,0,182.6,5,226.4,228.0,0,0.0,245.83333333333334,310,185,46.31564410530084,6,1.0289565217391305,0.8547826086956521,69.91895961707891,28.644714867471677,109
65279,2003-03-11,"St George's Park, Port Elizabeth",Australia,New Zealand,2003,3,male,ODI,ICC World Cup,0,0,0,1,24.56,71.95,21001,0,3,0,31.96,4.43,549,5,1,6,1,0,4,5.82,0.768,6,11,22.56,71.38,17461,0,1,0,37.24,4.77,524,4,2,7,1,0,2,5.45,0.606,5,11,-12.680000000000003,2,0,242.6,5,223.8,228.0,0,0.0,218.5,241,204,14.430869689661812,4,0.8886451612903226,0.8025806451612902,67.24941692313585,34.28176557109904,208
65279,2003-03-11,"St George's Park, Port Elizabeth",New Zealand,Australia,2003,3,male,ODI,ICC World Cup,0,1,0,1,22.56,71.38,17461,0,1,0,37.24,4.77,524,4,2,7,1,0,2,5.45,0.606,5,11,24.56,71.95,21001,0,3,0,31.96,4.43,549,5,1,6,1,0,4,5.82,0.768,6,11,-9.400000000000002,-2,0,223.8,5,242.6,228.0,0,0.0,218.5,241,204,14.430869689661812,4,0.8886451612903226,0.8025806451612902,67.24941692313585,34.28176557109904,112
65280,2003-03-12,"Goodyear Park, Bloemfontein",Zimbabwe,Kenya,2003,3,male,ODI,ICC World Cup,0,1,1,0,21.37,55.49,5684,0,0,0,39.67,4.46,114,3,3,5,1,0,1,5.31,0.539,3,8,17.43,59.18,3686,0,0,1,36.32,4.72,141,3,2,7,1,0,1,5.1,0.48,2,10,-14.95,0,0,242.75,4,198.0,228.0,0,0.0,203.16666666666666,272,108,68.32134041099864,6,0.9073931623931624,0.6376068376068376,70.2363117521,31.55416366336003,133
65280,2003-03-12,"Goodyear Park, Bloemfontein",Kenya,Zimbabwe,2003,3,male,ODI,ICC World Cup,0,0,1,0,17.43,59.18,3686,0,0,1,36.32,4.72,141,3,2,7,1,0,1,5.1,0.48,2,10,21.37,55.49,5684,0,0,0,39.67,4.46,114,3,3,5,1,0,1,5.31,0.539,3,8,-22.240000000000002,0,0,198.0,5,242.75,228.0,0,0.0,203.16666666666666,272,108,68.32134041099864,6,0.9073931623931624,0.6376068376068376,70.2363117521,31.55416366336003,135
65281,2003-03-14,"SuperSport Park, Centurion",New Zealand,India,2003,3,male,ODI,ICC World Cup,0,0,0,1,22.15,73.24,17524,0,1,0,39.46,4.54,556,4,3,8,1,0,2,5.59,0.561,5,11,22.1,64.38,28258,0,1,0,39.51,4.75,630,2,4,9,1,0,4,5.41,0.559,5,11,-17.36,-2,0,198.0,5,259.8,155.8,5,0.2,219.0,319,125,64.95767852994749,8,0.8416224814422057,0.5905620360551431,71.0589078032492,33.31247503567156,146
65281,2003-03-14,"SuperSport Park, Centurion",India,New Zealand,2003,3,male,ODI,ICC World Cup,0,1,0,1,22.1,64.38,28258,0,1,0,39.51,4.75,630,2,4,9,1,0,4,5.41,0.559,5,11,22.15,73.24,17524,0,1,0,39.46,4.54,556,4,3,8,1,0,2,5.59,0.561,5,11,-17.36,2,0,259.8,5,198.0,148.0,5,0.0,219.0,319,125,64.95767852994749,8,0.8416224814422057,0.5905620360551431,71.0589078032492,33.31247503567156,150
65282,2003-03-15,"Buffalo Park, East London",Sri Lanka,Zimbabwe,2003,3,male,ODI,ICC World Cup,0,1,1,0,21.86,66.03,21137,0,1,0,33.1,4.65,489,2,3,6,1,0,3,5.4,0.66,5,10,20.76,60.23,6759,0,0,0,39.38,4.59,148,3,4,7,1,0,1,5.17,0.527,3,9,-17.520000000000003,2,0,197.0,5,220.8,228.0,0,0.0,169.0,254,136,49.16299421312742,4,0.9726666666666667,0.638095238095238,87.35018756082134,21.21473883451089,256
65282,2003-03-15,"Buffalo Park, East London",Zimbabwe,Sri Lanka,2003,3,male,ODI,ICC World Cup,0,0,1,0,20.76,60.23,6759,0,0,0,39.38,4.59,148,3,4,7,1,0,1,5.17,0.527,3,9,21.86,66.03,21137,0,1,0,33.1,4.65,489,2,3,6,1,0,3,5.4,0.66,5,10,-12.34,-2,0,220.8,5,197.0,228.0,0,0.0,169.0,254,136,49.16299421312742,4,0.9726666666666667,0.638095238095238,87.35018756082134,21.21473883451089,182
65283,2003-03-15,"Kingsmead, Durban",Kenya,Australia,2003,3,male,ODI,ICC World Cup,0,0,0,1,14.31,50.65,2952,0,0,0,35.89,5.17,92,2,2,5,1,0,0,4.5,0.399,1,10,24.93,73.24,23835,0,3,0,33.26,4.5,615,5,2,7,1,0,5,5.95,0.75,6,11,-18.949999999999996,-5,0,197.0,5,222.2,228.0,0,0.0,202.5,268,120,51.237193521893836,6,0.9521249999999999,0.61625,61.86857402248453,35.911844731606614,174
65283,2003-03-15,"Kingsmead, Durban",Australia,Kenya,2003,3,male,ODI,ICC World Cup,0,1,0,1,24.93,73.24,23835,0,3,0,33.26,4.5,615,5,2,7,1,0,5,5.95,0.75,6,11,14.31,50.65,2952,0,0,0,35.89,5.17,92,2,2,5,1,0,0,4.5,0.399,1,10,-10.96,5,0,222.2,5,197.0,228.0,0,0.0,202.5,268,120,51.237193521893836,6,0.9521249999999999,0.61625,61.86857402248453,35.911844731606614,178
65284,2003-03-18,"St George's Park, Port Elizabeth",Australia,Sri Lanka,2003,3,male,ODI,ICC World Cup,0,1,1,0,24.88,73.06,22351,0,3,0,26.87,4.4,614,5,2,7,1,0,5,5.95,0.926,6,11,24.4,67.51,29007,0,1,0,33.83,4.8,383,2,2,5,1,0,3,5.55,0.721,6,10,-8.95,2,0,232.2,5,216.8,253.0,4,0.5,199.0,241,112,40.83299319586226,6,0.8696923076923078,0.6194871794871795,70.20029101359192,34.28195800625815,212
65284,2003-03-18,"St George's Park, Port Elizabeth",Sri Lanka,Australia,2003,3,male,ODI,ICC World Cup,0,0,1,0,24.4,67.51,29007,0,1,0,33.83,4.8,383,2,2,5,1,0,3,5.55,0.721,6,10,24.88,73.06,22351,0,3,0,26.87,4.4,614,5,2,7,1,0,5,5.95,0.926,6,11,-2.4700000000000024,-2,0,216.8,5,232.2,247.75,4,0.25,199.0,241,112,40.83299319586226,6,0.8696923076923078,0.6194871794871795,70.20029101359192,34.28195800625815,123
65285,2003-03-20,"Kingsmead, Durban",India,Kenya,2003,3,male,ODI,ICC World Cup,0,1,1,0,22.1,64.38,28258,0,1,0,39.51,4.75,630,2,4,9,1,0,4,5.41,0.559,5,11,18.05,59.05,3946,0,0,1,34.6,4.49,136,3,2,6,1,0,1,5.1,0.522,2,10,-12.5,3,0,238.8,5,192.2,226.0,1,0.0,195.875,268,120,45.84331330739522,8,0.9604255319148937,0.5927659574468085,78.51758465310516,31.139678512678373,270
