match_id,match_date,batting_team,bowling_team,venue,ball_number,current_score,wickets_fallen,balls_bowled,balls_remaining,runs_last_10_overs,current_run_rate,team_batting_avg,team_elite_batsmen,team_batting_depth,opp_bowling_economy,opp_elite_bowlers,opp_bowling_depth,venue_avg_score,batsman_1_avg,batsman_2_avg,final_score
34,2016-11-01,Bermuda,Denmark,"Wong Cricket Field, Woodley Park",120,77,1,120,180,52,3.85,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,221
34,2016-11-01,Bermuda,Denmark,"Wong Cricket Field, Woodley Park",180,110,5,180,120,33,3.6666666666666665,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,221
34,2016-11-01,Bermuda,Denmark,"Wong Cricket Field, Woodley Park",240,148,6,240,60,38,3.7,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,221
35,2016-11-02,United States of America,Denmark,"Severn Cricket Field, Woodley Park",1,1,0,1,299,1,6.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,261
35,2016-11-02,United States of America,Denmark,"Severn Cricket Field, Woodley Park",60,36,1,60,240,36,3.6,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,261
35,2016-11-02,United States of America,Denmark,"Severn Cricket Field, Woodley Park",120,78,2,120,180,42,3.9,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,261
35,2016-11-02,United States of America,Denmark,"Severn Cricket Field, Woodley Park",180,120,4,180,120,42,4.0,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,261
35,2016-11-02,United States of America,Denmark,"Severn Cricket Field, Woodley Park",240,179,5,240,60,59,4.475,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,261
36,2016-11-02,Bermuda,Jersey,"Wright Cricket Field, Woodley Park",1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,312
36,2016-11-02,Bermuda,Jersey,"Wright Cricket Field, Woodley Park",60,44,0,60,240,44,4.4,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,312
36,2016-11-02,Bermuda,Jersey,"Wright Cricket Field, Woodley Park",120,96,0,120,180,52,4.8,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,312
36,2016-11-02,Bermuda,Jersey,"Wright Cricket Field, Woodley Park",180,153,0,180,120,57,5.1,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,312
36,2016-11-02,Bermuda,Jersey,"Wright Cricket Field, Woodley Park",240,243,3,240,60,90,6.075,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,312
37,2016-11-02,Italy,Oman,"Wong Cricket Field, Woodley Park",1,0,0,1,299,0,0.0,35.0,0,0,4.7725,2,4,242.46709498176767,0.0,0.0,205
37,2016-11-02,Italy,Oman,"Wong Cricket Field, Woodley Park",60,12,3,60,240,12,1.2,35.0,0,0,4.7725,2,4,242.46709498176767,35.0,35.0,205
37,2016-11-02,Italy,Oman,"Wong Cricket Field, Woodley Park",120,73,4,120,180,61,3.65,35.0,0,0,4.7725,2,4,242.46709498176767,35.0,35.0,205
37,2016-11-02,Italy,Oman,"Wong Cricket Field, Woodley Park",180,108,4,180,120,35,3.6,35.0,0,0,4.7725,2,4,242.46709498176767,35.0,35.0,205
37,2016-11-02,Italy,Oman,"Wong Cricket Field, Woodley Park",240,134,8,240,60,26,3.35,35.0,0,0,4.7725,2,4,242.46709498176767,35.0,35.0,205
38,2016-11-04,Oman,Denmark,"Severn Cricket Field, Woodley Park",1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,189
38,2016-11-04,Oman,Denmark,"Severn Cricket Field, Woodley Park",60,43,2,60,240,43,4.3,35.0,0,0,5.5,0,0,242.46709498176767,22.14,35.0,189
38,2016-11-04,Oman,Denmark,"Severn Cricket Field, Woodley Park",120,76,5,120,180,33,3.8,35.0,0,0,5.5,0,0,242.46709498176767,35.0,22.14,189
38,2016-11-04,Oman,Denmark,"Severn Cricket Field, Woodley Park",180,116,5,180,120,40,3.8666666666666667,35.0,0,0,5.5,0,0,242.46709498176767,22.14,35.0,189
38,2016-11-04,Oman,Denmark,"Severn Cricket Field, Woodley Park",240,173,7,240,60,57,4.325,35.0,0,0,5.5,0,0,242.46709498176767,35.0,22.48,189
39,2016-11-04,Italy,Bermuda,"Wright Cricket Field, Woodley Park",1,1,0,1,299,1,6.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,228
39,2016-11-04,Italy,Bermuda,"Wright Cricket Field, Woodley Park",60,50,1,60,240,50,5.0,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,228
39,2016-11-04,Italy,Bermuda,"Wright Cricket Field, Woodley Park",120,86,2,120,180,36,4.3,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,228
39,2016-11-04,Italy,Bermuda,"Wright Cricket Field, Woodley Park",180,112,3,180,120,26,3.7333333333333334,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,228
39,2016-11-04,Italy,Bermuda,"Wright Cricket Field, Woodley Park",240,151,5,240,60,39,3.775,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,228
40,2016-11-04,Jersey,United States of America,"Wong Cricket Field, Woodley Park",1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,249
40,2016-11-04,Jersey,United States of America,"Wong Cricket Field, Woodley Park",60,66,0,60,240,66,6.6,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,249
40,2016-11-04,Jersey,United States of America,"Wong Cricket Field, Woodley Park",120,98,2,120,180,32,4.9,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,249
40,2016-11-04,Jersey,United States of America,"Wong Cricket Field, Woodley Park",180,143,4,180,120,45,4.766666666666667,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,249
40,2016-11-04,Jersey,United States of America,"Wong Cricket Field, Woodley Park",240,213,5,240,60,70,5.325,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,249
41,2016-11-05,Denmark,Bermuda,"Wright Cricket Field, Woodley Park",1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,269
41,2016-11-05,Denmark,Bermuda,"Wright Cricket Field, Woodley Park",60,66,1,60,240,66,6.6,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,269
41,2016-11-05,Denmark,Bermuda,"Wright Cricket Field, Woodley Park",120,119,3,120,180,53,5.95,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,269
41,2016-11-05,Denmark,Bermuda,"Wright Cricket Field, Woodley Park",180,160,5,180,120,41,5.333333333333333,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,269
41,2016-11-05,Denmark,Bermuda,"Wright Cricket Field, Woodley Park",240,201,6,240,60,41,5.025,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,269
42,2016-11-05,United States of America,Oman,"Severn Cricket Field, Woodley Park",1,0,0,1,299,0,0.0,35.0,0,0,4.7725,2,4,242.46709498176767,0.0,0.0,208
42,2016-11-05,United States of America,Oman,"Severn Cricket Field, Woodley Park",60,27,3,60,240,27,2.7,35.0,0,0,4.7725,2,4,242.46709498176767,24.29,35.0,208
42,2016-11-05,United States of America,Oman,"Severn Cricket Field, Woodley Park",120,75,4,120,180,48,3.75,35.0,0,0,4.7725,2,4,242.46709498176767,35.0,35.0,208
42,2016-11-05,United States of America,Oman,"Severn Cricket Field, Woodley Park",180,110,6,180,120,35,3.6666666666666665,35.0,0,0,4.7725,2,4,242.46709498176767,35.0,35.0,208
42,2016-11-05,United States of America,Oman,"Severn Cricket Field, Woodley Park",240,163,8,240,60,53,4.075,35.0,0,0,4.7725,2,4,242.46709498176767,35.0,10.67,208
43,2016-11-09,Sri Lanka,England,Sinhalese Sports Club Ground,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,204.25,0.0,0.0,168
43,2016-11-09,Sri Lanka,England,Sinhalese Sports Club Ground,60,18,0,60,240,18,1.8,35.0,0,0,5.5,0,0,204.25,35.0,35.0,168
43,2016-11-09,Sri Lanka,England,Sinhalese Sports Club Ground,120,61,2,120,180,43,3.05,35.0,0,0,5.5,0,0,204.25,35.0,35.0,168
43,2016-11-09,Sri Lanka,England,Sinhalese Sports Club Ground,180,82,2,180,120,21,2.7333333333333334,35.0,0,0,5.5,0,0,204.25,35.0,35.0,168
43,2016-11-09,Sri Lanka,England,Sinhalese Sports Club Ground,240,119,4,240,60,37,2.975,35.0,0,0,5.5,0,0,204.25,35.0,35.0,168
44,2017-04-27,Middlesex,Sussex,"Lord's, London",1,0,0,1,299,0,0.0,26.688,1,2,4.99,2,4,249.78333333333333,0.0,0.0,341
44,2017-04-27,Middlesex,Sussex,"Lord's, London",60,64,2,60,240,64,6.4,26.688,1,2,4.99,2,4,249.78333333333333,31.79,29.56,341
44,2017-04-27,Middlesex,Sussex,"Lord's, London",120,121,2,120,180,57,6.05,26.688,1,2,4.99,2,4,249.78333333333333,31.79,29.56,341
44,2017-04-27,Middlesex,Sussex,"Lord's, London",180,154,4,180,120,33,5.133333333333334,26.688,1,2,4.99,2,4,249.78333333333333,18.15,35.0,341
44,2017-04-27,Middlesex,Sussex,"Lord's, London",240,216,4,240,60,62,5.4,26.688,1,2,4.99,2,4,249.78333333333333,18.15,35.0,341
45,2017-04-27,Middlesex,Sussex,"Lord's, London",1,0,0,1,299,0,0.0,26.688,1,2,4.99,2,4,249.78333333333333,0.0,0.0,341
45,2017-04-27,Middlesex,Sussex,"Lord's, London",60,64,2,60,240,64,6.4,26.688,1,2,4.99,2,4,249.78333333333333,31.79,29.56,341
45,2017-04-27,Middlesex,Sussex,"Lord's, London",120,121,2,120,180,57,6.05,26.688,1,2,4.99,2,4,249.78333333333333,31.79,29.56,341
45,2017-04-27,Middlesex,Sussex,"Lord's, London",180,154,4,180,120,33,5.133333333333334,26.688,1,2,4.99,2,4,249.78333333333333,18.15,35.0,341
45,2017-04-27,Middlesex,Sussex,"Lord's, London",240,216,4,240,60,62,5.4,26.688,1,2,4.99,2,4,249.78333333333333,18.15,35.0,341
46,2017-04-27,Nottinghamshire,Worcestershire,"County Ground, New Road, Worcester",1,0,0,1,299,0,0.0,16.802857142857142,0,2,5.5,0,0,263.5462962962963,0.0,0.0,273
46,2017-04-27,Nottinghamshire,Worcestershire,"County Ground, New Road, Worcester",60,42,1,60,240,42,4.2,16.802857142857142,0,2,5.5,0,0,263.5462962962963,35.0,35.0,273
46,2017-04-27,Nottinghamshire,Worcestershire,"County Ground, New Road, Worcester",120,82,2,120,180,40,4.1,16.802857142857142,0,2,5.5,0,0,263.5462962962963,21.91,35.0,273
46,2017-04-27,Nottinghamshire,Worcestershire,"County Ground, New Road, Worcester",180,136,3,180,120,54,4.533333333333333,16.802857142857142,0,2,5.5,0,0,263.5462962962963,35.0,32.06,273
46,2017-04-27,Nottinghamshire,Worcestershire,"County Ground, New Road, Worcester",240,182,4,240,60,46,4.55,16.802857142857142,0,2,5.5,0,0,263.5462962962963,35.0,35.0,273
47,2017-04-27,Nottinghamshire,Worcestershire,"County Ground, New Road, Worcester",1,0,0,1,299,0,0.0,16.802857142857142,0,2,5.5,0,0,263.5462962962963,0.0,0.0,273
47,2017-04-27,Nottinghamshire,Worcestershire,"County Ground, New Road, Worcester",60,42,1,60,240,42,4.2,16.802857142857142,0,2,5.5,0,0,263.5462962962963,35.0,35.0,273
47,2017-04-27,Nottinghamshire,Worcestershire,"County Ground, New Road, Worcester",120,82,2,120,180,40,4.1,16.802857142857142,0,2,5.5,0,0,263.5462962962963,21.91,35.0,273
47,2017-04-27,Nottinghamshire,Worcestershire,"County Ground, New Road, Worcester",180,136,3,180,120,54,4.533333333333333,16.802857142857142,0,2,5.5,0,0,263.5462962962963,35.0,32.06,273
47,2017-04-27,Nottinghamshire,Worcestershire,"County Ground, New Road, Worcester",240,182,4,240,60,46,4.55,16.802857142857142,0,2,5.5,0,0,263.5462962962963,35.0,35.0,273
48,2017-04-27,Glamorgan,Gloucestershire,"County Ground, Bristol",1,1,0,1,299,1,6.0,35.0,0,0,5.5,0,0,258.07954545454544,0.0,0.0,277
48,2017-04-27,Glamorgan,Gloucestershire,"County Ground, Bristol",60,36,0,60,240,36,3.6,35.0,0,0,5.5,0,0,258.07954545454544,32.8,35.0,277
48,2017-04-27,Glamorgan,Gloucestershire,"County Ground, Bristol",120,82,1,120,180,46,4.1,35.0,0,0,5.5,0,0,258.07954545454544,32.8,35.0,277
48,2017-04-27,Glamorgan,Gloucestershire,"County Ground, Bristol",180,133,2,180,120,51,4.433333333333334,35.0,0,0,5.5,0,0,258.07954545454544,27.18,32.8,277
48,2017-04-27,Glamorgan,Gloucestershire,"County Ground, Bristol",240,189,4,240,60,56,4.725,35.0,0,0,5.5,0,0,258.07954545454544,35.0,32.8,277
49,2017-04-27,Glamorgan,Gloucestershire,"County Ground, Bristol",1,1,0,1,299,1,6.0,35.0,0,0,5.5,0,0,258.07954545454544,0.0,0.0,277
49,2017-04-27,Glamorgan,Gloucestershire,"County Ground, Bristol",60,36,0,60,240,36,3.6,35.0,0,0,5.5,0,0,258.07954545454544,32.8,35.0,277
49,2017-04-27,Glamorgan,Gloucestershire,"County Ground, Bristol",120,82,1,120,180,46,4.1,35.0,0,0,5.5,0,0,258.07954545454544,32.8,35.0,277
49,2017-04-27,Glamorgan,Gloucestershire,"County Ground, Bristol",180,133,2,180,120,51,4.433333333333334,35.0,0,0,5.5,0,0,258.07954545454544,27.18,32.8,277
49,2017-04-27,Glamorgan,Gloucestershire,"County Ground, Bristol",240,189,4,240,60,56,4.725,35.0,0,0,5.5,0,0,258.07954545454544,35.0,32.8,277
50,2017-04-27,Kent,Hampshire,"St Lawrence Ground, Canterbury",1,0,0,1,299,0,0.0,35.0,0,0,4.984999999999999,1,4,258.4590163934426,0.0,0.0,258
50,2017-04-27,Kent,Hampshire,"St Lawrence Ground, Canterbury",60,66,0,60,240,66,6.6,35.0,0,0,4.984999999999999,1,4,258.4590163934426,34.31,35.0,258
50,2017-04-27,Kent,Hampshire,"St Lawrence Ground, Canterbury",120,106,1,120,180,40,5.3,35.0,0,0,4.984999999999999,1,4,258.4590163934426,35.0,35.0,258
50,2017-04-27,Kent,Hampshire,"St Lawrence Ground, Canterbury",180,146,3,180,120,40,4.866666666666666,35.0,0,0,4.984999999999999,1,4,258.4590163934426,35.0,35.0,258
50,2017-04-27,Kent,Hampshire,"St Lawrence Ground, Canterbury",240,196,6,240,60,50,4.9,35.0,0,0,4.984999999999999,1,4,258.4590163934426,35.0,35.0,258
51,2017-04-27,Kent,Hampshire,"St Lawrence Ground, Canterbury",1,0,0,1,299,0,0.0,35.0,0,0,4.984999999999999,1,4,258.4590163934426,0.0,0.0,258
51,2017-04-27,Kent,Hampshire,"St Lawrence Ground, Canterbury",60,66,0,60,240,66,6.6,35.0,0,0,4.984999999999999,1,4,258.4590163934426,34.31,35.0,258
51,2017-04-27,Kent,Hampshire,"St Lawrence Ground, Canterbury",120,106,1,120,180,40,5.3,35.0,0,0,4.984999999999999,1,4,258.4590163934426,35.0,35.0,258
51,2017-04-27,Kent,Hampshire,"St Lawrence Ground, Canterbury",180,146,3,180,120,40,4.866666666666666,35.0,0,0,4.984999999999999,1,4,258.4590163934426,35.0,35.0,258
51,2017-04-27,Kent,Hampshire,"St Lawrence Ground, Canterbury",240,196,6,240,60,50,4.9,35.0,0,0,4.984999999999999,1,4,258.4590163934426,35.0,35.0,258
52,2017-04-28,Lancashire,Leicestershire,"Old Trafford, Manchester",1,1,0,1,299,1,6.0,35.0,0,0,5.5,0,0,256.97058823529414,0.0,0.0,314
52,2017-04-28,Lancashire,Leicestershire,"Old Trafford, Manchester",60,52,0,60,240,52,5.2,35.0,0,0,5.5,0,0,256.97058823529414,35.0,35.0,314
52,2017-04-28,Lancashire,Leicestershire,"Old Trafford, Manchester",120,100,2,120,180,48,5.0,35.0,0,0,5.5,0,0,256.97058823529414,35.0,35.0,314
52,2017-04-28,Lancashire,Leicestershire,"Old Trafford, Manchester",180,154,2,180,120,54,5.133333333333334,35.0,0,0,5.5,0,0,256.97058823529414,35.0,28.76,314
52,2017-04-28,Lancashire,Leicestershire,"Old Trafford, Manchester",240,221,4,240,60,67,5.525,35.0,0,0,5.5,0,0,256.97058823529414,35.0,35.0,314
53,2017-04-28,Lancashire,Leicestershire,"Old Trafford, Manchester",1,1,0,1,299,1,6.0,35.0,0,0,5.5,0,0,256.97058823529414,0.0,0.0,314
53,2017-04-28,Lancashire,Leicestershire,"Old Trafford, Manchester",60,52,0,60,240,52,5.2,35.0,0,0,5.5,0,0,256.97058823529414,35.0,35.0,314
53,2017-04-28,Lancashire,Leicestershire,"Old Trafford, Manchester",120,100,2,120,180,48,5.0,35.0,0,0,5.5,0,0,256.97058823529414,35.0,35.0,314
53,2017-04-28,Lancashire,Leicestershire,"Old Trafford, Manchester",180,154,2,180,120,54,5.133333333333334,35.0,0,0,5.5,0,0,256.97058823529414,35.0,28.76,314
53,2017-04-28,Lancashire,Leicestershire,"Old Trafford, Manchester",240,221,4,240,60,67,5.525,35.0,0,0,5.5,0,0,256.97058823529414,35.0,35.0,314
54,2017-04-28,Surrey,Somerset,"County Ground, Taunton",1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,288.22222222222223,0.0,0.0,290
54,2017-04-28,Surrey,Somerset,"County Ground, Taunton",60,43,0,60,240,43,4.3,35.0,0,0,5.5,0,0,288.22222222222223,35.0,35.0,290
54,2017-04-28,Surrey,Somerset,"County Ground, Taunton",120,105,2,120,180,62,5.25,35.0,0,0,5.5,0,0,288.22222222222223,35.0,41.05,290
54,2017-04-28,Surrey,Somerset,"County Ground, Taunton",180,143,3,180,120,38,4.766666666666667,35.0,0,0,5.5,0,0,288.22222222222223,35.0,41.05,290
54,2017-04-28,Surrey,Somerset,"County Ground, Taunton",240,204,5,240,60,61,5.1,35.0,0,0,5.5,0,0,288.22222222222223,22.58,35.0,290
55,2017-04-28,Surrey,Somerset,"County Ground, Taunton",1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,288.22222222222223,0.0,0.0,290
55,2017-04-28,Surrey,Somerset,"County Ground, Taunton",60,43,0,60,240,43,4.3,35.0,0,0,5.5,0,0,288.22222222222223,35.0,35.0,290
55,2017-04-28,Surrey,Somerset,"County Ground, Taunton",120,105,2,120,180,62,5.25,35.0,0,0,5.5,0,0,288.22222222222223,35.0,41.05,290
55,2017-04-28,Surrey,Somerset,"County Ground, Taunton",180,143,3,180,120,38,4.766666666666667,35.0,0,0,5.5,0,0,288.22222222222223,35.0,41.05,290
55,2017-04-28,Surrey,Somerset,"County Ground, Taunton",240,204,5,240,60,61,5.1,35.0,0,0,5.5,0,0,288.22222222222223,22.58,35.0,290
56,2017-04-30,Worcestershire,Leicestershire,"Grace Road, Leicester",1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,273.44565217391306,0.0,0.0,361
56,2017-04-30,Worcestershire,Leicestershire,"Grace Road, Leicester",60,57,1,60,240,57,5.7,35.0,0,0,5.5,0,0,273.44565217391306,35.0,20.71,361
56,2017-04-30,Worcestershire,Leicestershire,"Grace Road, Leicester",120,124,1,120,180,67,6.2,35.0,0,0,5.5,0,0,273.44565217391306,35.0,20.71,361
56,2017-04-30,Worcestershire,Leicestershire,"Grace Road, Leicester",180,183,2,180,120,59,6.1,35.0,0,0,5.5,0,0,273.44565217391306,35.0,20.71,361
56,2017-04-30,Worcestershire,Leicestershire,"Grace Road, Leicester",240,249,4,240,60,66,6.225,35.0,0,0,5.5,0,0,273.44565217391306,35.0,35.0,361
57,2017-04-30,Worcestershire,Leicestershire,"Grace Road, Leicester",1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,273.44565217391306,0.0,0.0,361
57,2017-04-30,Worcestershire,Leicestershire,"Grace Road, Leicester",60,57,1,60,240,57,5.7,35.0,0,0,5.5,0,0,273.44565217391306,35.0,20.71,361
57,2017-04-30,Worcestershire,Leicestershire,"Grace Road, Leicester",120,124,1,120,180,67,6.2,35.0,0,0,5.5,0,0,273.44565217391306,35.0,20.71,361
57,2017-04-30,Worcestershire,Leicestershire,"Grace Road, Leicester",180,183,2,180,120,59,6.1,35.0,0,0,5.5,0,0,273.44565217391306,35.0,20.71,361
57,2017-04-30,Worcestershire,Leicestershire,"Grace Road, Leicester",240,249,4,240,60,66,6.225,35.0,0,0,5.5,0,0,273.44565217391306,35.0,35.0,361
58,2017-04-30,Middlesex,Gloucestershire,"Lord's, London",1,0,0,1,299,0,0.0,26.688,1,2,5.5,0,0,249.78333333333333,0.0,0.0,256
58,2017-04-30,Middlesex,Gloucestershire,"Lord's, London",60,49,2,60,240,49,4.9,26.688,1,2,5.5,0,0,249.78333333333333,48.9,29.56,256
58,2017-04-30,Middlesex,Gloucestershire,"Lord's, London",120,97,4,120,180,48,4.85,26.688,1,2,5.5,0,0,249.78333333333333,18.15,29.56,256
58,2017-04-30,Middlesex,Gloucestershire,"Lord's, London",180,135,6,180,120,38,4.5,26.688,1,2,5.5,0,0,249.78333333333333,29.56,35.0,256
58,2017-04-30,Middlesex,Gloucestershire,"Lord's, London",240,190,6,240,60,55,4.75,26.688,1,2,5.5,0,0,249.78333333333333,35.0,29.56,256
59,2017-04-30,Middlesex,Gloucestershire,"Lord's, London",1,0,0,1,299,0,0.0,26.688,1,2,5.5,0,0,249.78333333333333,0.0,0.0,256
59,2017-04-30,Middlesex,Gloucestershire,"Lord's, London",60,49,2,60,240,49,4.9,26.688,1,2,5.5,0,0,249.78333333333333,48.9,29.56,256
59,2017-04-30,Middlesex,Gloucestershire,"Lord's, London",120,97,4,120,180,48,4.85,26.688,1,2,5.5,0,0,249.78333333333333,18.15,29.56,256
59,2017-04-30,Middlesex,Gloucestershire,"Lord's, London",180,135,6,180,120,38,4.5,26.688,1,2,5.5,0,0,249.78333333333333,29.56,35.0,256
59,2017-04-30,Middlesex,Gloucestershire,"Lord's, London",240,190,6,240,60,55,4.75,26.688,1,2,5.5,0,0,249.78333333333333,35.0,29.56,256
60,2017-04-30,Somerset,Sussex,"County Ground, Hove",1,0,0,1,299,0,0.0,35.0,0,0,5.08,1,3,275.82716049382714,0.0,0.0,303
60,2017-04-30,Somerset,Sussex,"County Ground, Hove",60,42,2,60,240,42,4.2,35.0,0,0,5.08,1,3,275.82716049382714,35.0,35.0,303
60,2017-04-30,Somerset,Sussex,"County Ground, Hove",120,85,3,120,180,43,4.25,35.0,0,0,5.08,1,3,275.82716049382714,35.0,35.0,303
60,2017-04-30,Somerset,Sussex,"County Ground, Hove",180,126,4,180,120,41,4.2,35.0,0,0,5.08,1,3,275.82716049382714,35.0,35.0,303
60,2017-04-30,Somerset,Sussex,"County Ground, Hove",240,197,4,240,60,71,4.925,35.0,0,0,5.08,1,3,275.82716049382714,35.0,35.0,303
61,2017-04-30,Somerset,Sussex,"County Ground, Hove",1,0,0,1,299,0,0.0,35.0,0,0,5.08,1,3,275.82716049382714,0.0,0.0,303
61,2017-04-30,Somerset,Sussex,"County Ground, Hove",60,42,2,60,240,42,4.2,35.0,0,0,5.08,1,3,275.82716049382714,35.0,35.0,303
61,2017-04-30,Somerset,Sussex,"County Ground, Hove",120,85,3,120,180,43,4.25,35.0,0,0,5.08,1,3,275.82716049382714,35.0,35.0,303
61,2017-04-30,Somerset,Sussex,"County Ground, Hove",180,126,4,180,120,41,4.2,35.0,0,0,5.08,1,3,275.82716049382714,35.0,35.0,303
61,2017-04-30,Somerset,Sussex,"County Ground, Hove",240,197,4,240,60,71,4.925,35.0,0,0,5.08,1,3,275.82716049382714,35.0,35.0,303
62,2017-05-01,Yorkshire,Lancashire,"Headingley, Leeds",1,0,0,1,299,0,0.0,23.301250000000003,1,3,5.293333333333333,1,3,254.25454545454545,0.0,0.0,296
62,2017-05-01,Yorkshire,Lancashire,"Headingley, Leeds",60,56,1,60,240,56,5.6,23.301250000000003,1,3,5.293333333333333,1,3,254.25454545454545,40.73,35.0,296
62,2017-05-01,Yorkshire,Lancashire,"Headingley, Leeds",120,96,3,120,180,40,4.8,23.301250000000003,1,3,5.293333333333333,1,3,254.25454545454545,31.6,22.7,296
62,2017-05-01,Yorkshire,Lancashire,"Headingley, Leeds",180,161,3,180,120,65,5.366666666666666,23.301250000000003,1,3,5.293333333333333,1,3,254.25454545454545,31.6,22.7,296
62,2017-05-01,Yorkshire,Lancashire,"Headingley, Leeds",240,235,4,240,60,74,5.875,23.301250000000003,1,3,5.293333333333333,1,3,254.25454545454545,13.83,22.7,296
63,2017-05-01,Yorkshire,Lancashire,"Headingley, Leeds",1,0,0,1,299,0,0.0,23.301250000000003,1,3,5.293333333333333,1,3,254.25454545454545,0.0,0.0,296
63,2017-05-01,Yorkshire,Lancashire,"Headingley, Leeds",60,56,1,60,240,56,5.6,23.301250000000003,1,3,5.293333333333333,1,3,254.25454545454545,40.73,35.0,296
63,2017-05-01,Yorkshire,Lancashire,"Headingley, Leeds",120,96,3,120,180,40,4.8,23.301250000000003,1,3,5.293333333333333,1,3,254.25454545454545,31.6,22.7,296
63,2017-05-01,Yorkshire,Lancashire,"Headingley, Leeds",180,161,3,180,120,65,5.366666666666666,23.301250000000003,1,3,5.293333333333333,1,3,254.25454545454545,31.6,22.7,296
63,2017-05-01,Yorkshire,Lancashire,"Headingley, Leeds",240,235,4,240,60,74,5.875,23.301250000000003,1,3,5.293333333333333,1,3,254.25454545454545,13.83,22.7,296
64,2017-05-02,Kent,Somerset,"County Ground, Taunton",1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,288.22222222222223,0.0,0.0,352
64,2017-05-02,Kent,Somerset,"County Ground, Taunton",60,41,1,60,240,41,4.1,35.0,0,0,5.5,0,0,288.22222222222223,35.0,35.0,352
64,2017-05-02,Kent,Somerset,"County Ground, Taunton",120,88,1,120,180,47,4.4,35.0,0,0,5.5,0,0,288.22222222222223,35.0,35.0,352
64,2017-05-02,Kent,Somerset,"County Ground, Taunton",180,136,2,180,120,48,4.533333333333333,35.0,0,0,5.5,0,0,288.22222222222223,35.0,35.0,352
64,2017-05-02,Kent,Somerset,"County Ground, Taunton",240,223,3,240,60,87,5.575,35.0,0,0,5.5,0,0,288.22222222222223,35.0,35.0,352
65,2017-05-02,Kent,Somerset,"County Ground, Taunton",1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,288.22222222222223,0.0,0.0,352
65,2017-05-02,Kent,Somerset,"County Ground, Taunton",60,41,1,60,240,41,4.1,35.0,0,0,5.5,0,0,288.22222222222223,35.0,35.0,352
